,scores
14046,14.3000001907
14047,14.3000001907
14048,14.3000001907
14066,14.8669996262
14067,16.438999176
14068,16.438999176
14069,16.4489994049
14070,16.4489994049
14071,16.4489994049
14072,16.5079994202
14073,16.5079994202
14074,16.5079994202
14075,16.5079994202
14076,16.5079994202
14077,16.438999176
14078,16.438999176
14079,15.9739999771
14085,15.0590000153
14086,16.7749996185
14087,16.8400001526
14088,16.8400001526
14089,16.8400001526
14090,16.2210006714
14091,15.5830001831
14093,14.8310003281
14094,14.8310003281
14095,14.8310003281
14096,14.6420001984
14106,15.2220001221
14111,16.4489994049
14112,16.4489994049
14113,16.4489994049
14114,16.5079994202
14115,16.5079994202
14116,16.5079994202
14117,16.5009994507
14118,16.5009994507
14119,16.438999176
14120,16.438999176
14121,15.9739999771
14122,15.75
14123,15.75
14129,18.8040008545
14130,18.8040008545
14131,19.4279994965
14132,19.4279994965
14133,19.4279994965
14134,18.7299995422
14135,18.7299995422
14136,18.7299995422
14137,18.5230007172
14138,16.8500003815
14139,14.5419998169
14148,15.2220001221
14153,16.4489994049
14154,16.4489994049
14155,16.4489994049
14156,16.5079994202
14157,16.5079994202
14158,16.5079994202
14159,16.438999176
14160,16.438999176
14161,16.438999176
14162,16.438999176
14165,15.75
14171,18.8040008545
14172,19.1040000916
14173,19.4279994965
14174,19.4279994965
14175,19.4279994965
14176,18.8040008545
14177,18.8040008545
14178,18.7299995422
14179,18.5230007172
14180,16.8500003815
14181,14.5419998169
14190,15.2220001221
14195,16.3740005493
14196,16.2259998322
14197,16.2259998322
14198,16.438999176
14199,16.438999176
14200,16.438999176
14201,16.438999176
14202,16.438999176
14203,16.3479995728
14204,16.2509994507
14207,15.75
14213,18.8040008545
14214,19.1040000916
14215,19.4279994965
14216,19.4279994965
14217,19.4279994965
14218,18.8040008545
14219,18.8040008545
14220,18.7299995422
14221,18.5230007172
14222,16.8500003815
14223,14.5419998169
14233,14.4160003662
14234,15.7229995728
14235,15.781999588
14236,16.1690006256
14237,16.2259998322
14238,16.2259998322
14239,16.2259998322
14240,16.438999176
14241,16.438999176
14242,16.438999176
14243,16.438999176
14244,16.438999176
14245,16.3479995728
14246,16.2509994507
14255,17.3379993439
14256,19.1040000916
14257,19.1040000916
14258,19.1040000916
14259,18.8040008545
14260,18.8040008545
14261,18.8040008545
14262,18.4519996643
14263,18.4519996643
14264,15.4379997253
14275,14.4160003662
14276,15.2460002899
14277,15.781999588
14278,16.1319999695
14279,16.1690006256
14280,16.1690006256
14281,16.1690006256
14282,16.2259998322
14283,16.2259998322
14284,16.2509994507
14285,16.3479995728
14286,16.3479995728
14287,16.3479995728
14288,16.2509994507
14289,14.4879999161
14297,14.361000061
14298,16.4960002899
14299,16.8020000458
14300,17.0310001373
14301,17.0310001373
14302,17.0310001373
14303,16.783000946
14304,15.9659996033
14305,15.845000267
14318,15.2460002899
14319,15.2460002899
14320,16.1319999695
14321,16.1690006256
14322,16.1690006256
14323,16.1690006256
14324,15.7779998779
14325,15.7779998779
14326,15.7779998779
14327,15.7779998779
14328,14.8179998398
14341,14.4969997406
14342,14.4969997406
14343,14.4969997406
14362,16.1319999695
14363,16.1319999695
14364,16.1319999695
14365,15.3090000153
14366,15.218000412
14367,15.7779998779
14368,15.7779998779
14369,15.7779998779
14370,14.8179998398
14404,14.3020000458
14405,14.5089998245
14406,14.5089998245
14407,14.5089998245
14408,14.2919998169
14409,14.3690004349
14410,14.4639997482
14411,14.4639997482
14412,14.4639997482
14445,14.3020000458
14446,14.3020000458
14447,14.3020000458
14451,14.3690004349
14452,14.3690004349
14453,14.3690004349
14829,15.642999649
14830,16.5079994202
14831,16.5079994202
14832,16.5079994202
14833,15.4770002365
14868,14.4899997711
14869,15.4499998093
14870,15.4499998093
14871,15.781999588
14872,16.5079994202
14873,16.5079994202
14874,16.5079994202
14875,16.1289997101
14876,14.6300001144
14910,15.4650001526
14911,16.438999176
14912,16.438999176
14913,16.438999176
14914,16.5079994202
14915,16.5079994202
14916,16.5079994202
14917,16.5009994507
14918,16.4489994049
14919,14.3559999466
14925,16.0620002747
14926,16.2269992828
14927,16.2269992828
14928,16.2269992828
14949,14.5480003357
14950,15.3649997711
14951,15.6809997559
14952,15.7460002899
14953,16.4489994049
14954,16.4489994049
14955,16.4489994049
14956,16.5079994202
14957,16.5079994202
14958,16.5079994202
14959,16.5009994507
14960,16.4489994049
14961,15.9169998169
14965,14.9079999924
14966,15.154999733
14967,16.5049991608
14968,17.8780002594
14969,17.8780002594
14970,17.8780002594
14971,15.7740001678
14972,14.9650001526
14973,14.9650001526
14991,16.438999176
14992,16.438999176
14993,16.438999176
14994,16.5079994202
14995,16.5079994202
14996,16.5079994202
14997,16.5079994202
14998,16.5079994202
14999,16.5079994202
15000,16.5079994202
15001,16.5009994507
15002,16.4489994049
15003,16.2509994507
15004,15.7399997711
15005,15.7399997711
15007,14.9079999924
15008,16.1560001373
15009,16.5049991608
15010,18.4920005798
15011,19.4279994965
15012,19.4279994965
15013,19.4279994965
15014,18.0529994965
15015,17.329000473
15035,16.5009994507
15036,16.5079994202
15037,16.5079994202
15038,16.5079994202
15039,16.5079994202
15040,16.5079994202
15041,16.5009994507
15042,16.5009994507
15043,16.438999176
15044,16.438999176
15045,16.2509994507
15046,15.75
15047,15.75
15052,18.4920005798
15053,19.4279994965
15054,19.4279994965
15055,19.4279994965
15056,19.4279994965
15057,19.4279994965
15058,19.4279994965
15059,19.4279994965
15060,19.1040000916
15061,18.5230007172
15062,16.8500003815
15064,15.4270000458
15077,16.5079994202
15078,16.5079994202
15079,16.5079994202
15080,16.5079994202
15081,16.5079994202
15082,16.5079994202
15083,16.2259998322
15084,16.438999176
15085,16.438999176
15086,16.438999176
15087,16.2509994507
15089,15.75
15094,18.4920005798
15095,19.4279994965
15096,19.4279994965
15097,19.4279994965
15098,19.4279994965
15099,19.4279994965
15100,19.4279994965
15101,19.4279994965
15102,19.1040000916
15103,18.5230007172
15104,16.8500003815
15106,15.4270000458
15119,16.5079994202
15120,16.5079994202
15121,16.1319999695
15122,15.8500003815
15123,15.8500003815
15124,16.2259998322
15125,16.3479995728
15126,16.3479995728
15127,16.3479995728
15128,16.3479995728
15131,15.75
15137,18.8040008545
15138,18.8040008545
15139,19.4279994965
15140,19.4279994965
15141,19.4279994965
15142,19.4279994965
15143,19.4279994965
15144,19.1040000916
15145,18.5230007172
15146,16.8500003815
15147,16.232000351
15148,15.4270000458
15158,14.3870000839
15159,15.781999588
15160,16.5079994202
15161,16.5079994202
15162,16.5079994202
15163,14.9809999466
15164,15.3459997177
