,scores
2979,27.1399993896
2980,29.517999649
2981,29.517999649
2982,29.517999649
2994,11.515999794
2995,11.515999794
2996,23.031999588
2997,20.3799991608
3005,27.1399993896
3006,30.3479995728
3007,30.3479995728
3008,30.3479995728
3020,11.515999794
3021,12.4160003662
3022,24.8320007324
3023,24.8320007324
3031,27.1399993896
3032,30.3479995728
3033,30.3479995728
3034,30.3479995728
3046,11.515999794
3047,12.4160003662
3048,24.8320007324
3049,24.8320007324
3050,48.4199981689
3051,48.4199981689
3052,48.4199981689
3053,46.0680007935
3058,30.3479995728
3059,30.3479995728
3060,30.3479995728
3073,12.4160003662
3074,24.8320007324
3075,24.8320007324
3076,50.5519981384
3077,50.5519981384
3078,50.5519981384
3079,49.8359985352
3080,47.5
3100,23.4699993134
3101,23.4699993134
3102,52.3320007324
3103,57.4799995422
3104,57.4799995422
3105,57.4799995422
3106,47.5
3126,23.4699993134
3127,23.4699993134
3128,52.3320007324
3129,57.4799995422
3130,57.4799995422
3131,57.4799995422
3132,47.5
3154,52.3320007324
3155,57.4799995422
3156,57.4799995422
3157,57.4799995422
3384,9.67399978638
3385,9.67399978638
3386,19.3479995728
3387,17.3600006104
3395,27.1399993896
3396,29.517999649
3397,29.517999649
3398,29.517999649
3410,11.515999794
3411,12.0970001221
3412,24.1940002441
3413,24.1940002441
3421,27.1399993896
3422,30.3479995728
3423,30.3479995728
3424,30.3479995728
3436,13.0059995651
3437,13.0059995651
3438,26.0119991302
3439,24.1940002441
3447,27.1399993896
3448,30.3479995728
3449,30.3479995728
3450,30.3479995728
3451,27.3360004425
3462,13.0059995651
3463,13.4429998398
3464,26.8859996796
3465,26.8859996796
3466,48.4199981689
3467,48.4199981689
3468,48.4199981689
3469,46.0680007935
3474,30.3479995728
3475,30.3479995728
3476,30.3479995728
3477,29.8339996338
3489,13.4429998398
3490,26.8859996796
3491,26.8859996796
3492,50.5519981384
3493,50.5519981384
3494,50.5519981384
3495,47.5
3496,47.5
3500,27.9440002441
3501,29.8339996338
3502,29.8339996338
3503,29.8339996338
3515,13.4429998398
3516,26.8859996796
3517,26.8859996796
3518,50.5519981384
3519,50.5519981384
3520,50.5519981384
3521,47.5
3522,47.5
3527,29.8339996338
3528,29.8339996338
3529,29.8339996338
3542,23.4699993134
3543,23.4699993134
3544,50.5519981384
3545,50.5519981384
3546,50.5519981384
3547,47.5
3548,47.5
3799,11.0710000992
3800,11.5109996796
3801,11.5109996796
3802,23.0219993591
3803,17.3600006104
3812,28.1140003204
3813,28.1140003204
3814,28.1140003204
3825,11.0710000992
3826,11.515999794
3827,12.0970001221
3828,24.1940002441
3829,24.1940002441
3838,29.5200004578
3839,31.8239994049
3840,31.8239994049
3841,31.8239994049
3851,11.0710000992
3852,13.0059995651
3853,13.0059995651
3854,26.0119991302
3855,24.1940002441
3864,29.5200004578
3865,31.8239994049
3866,31.8239994049
3867,31.8239994049
3878,13.0059995651
3879,13.4429998398
3880,26.8859996796
3881,26.8859996796
3890,29.5200004578
3891,31.8239994049
3892,31.8239994049
3893,31.8239994049
3905,13.4429998398
3906,26.8859996796
3907,26.8859996796
3916,27.9440002441
3917,29.8339996338
3918,32.3339996338
3919,32.3339996338
3920,32.3339996338
3931,13.4429998398
3932,26.8859996796
3933,26.8859996796
3943,32.1879997253
3944,32.3339996338
3945,32.3339996338
3946,32.3339996338
3958,23.4699993134
3959,23.4699993134
3968,29.1459999084
3969,32.1879997253
3970,32.3339996338
3971,32.3339996338
3972,32.3339996338
3994,29.1459999084
3995,32.1879997253
3996,32.1879997253
3997,32.1879997253
4020,29.1459999084
4021,29.1459999084
4022,29.1459999084
4215,11.0830001831
4216,11.5109996796
4217,11.5109996796
4218,23.0219993591
