,scores
8117,9.70199966431
8118,11.7390003204
8119,11.7889995575
8120,12.0369997025
8121,12.0369997025
8122,12.0369997025
8123,11.9949998856
8124,10.8719997406
8125,7.78800010681
8144,9.70199966431
8145,11.204000473
8146,11.7889995575
8147,12.0369997025
8148,12.0369997025
8149,12.0369997025
8150,11.9949998856
8151,10.8719997406
8152,7.78800010681
8171,8.73499965668
8172,9.92800045013
8173,11.7390003204
8174,12.0369997025
8175,12.0369997025
8176,12.0369997025
8177,11.9949998856
8178,10.8719997406
8179,7.83599996567
8199,9.47599983215
8200,11.5059995651
8201,11.5059995651
8205,9.88099956512
8206,7.83599996567
8227,8.73499965668
8228,10.2969999313
8232,8.67800045013
8233,7.83599996567
8255,10.2969999313
8259,8.67800045013
8712,8.91899967194
8713,9.28600025177
8714,9.28600025177
8715,9.28600025177
8737,11.2889995575
8738,11.6339998245
8739,12.0369997025
8740,12.0369997025
8741,12.0369997025
8742,11.4409999847
8743,10.4169998169
8764,11.2889995575
8765,11.6339998245
8766,12.0369997025
8767,12.0369997025
8768,12.0369997025
8769,11.5059995651
8770,11.5059995651
8771,8.67599964142
8790,8.71700000763
8791,11.2889995575
8792,11.6339998245
8793,12.0369997025
8794,12.0369997025
8795,12.0369997025
8796,11.5059995651
8797,11.5059995651
8798,9.71000003815
8818,9.12899971008
8819,10.7629995346
8820,11.6420001984
8821,12.0369997025
8822,12.0369997025
8823,12.0369997025
8824,11.9949998856
8825,10.4169998169
8845,9.22700023651
8846,11.7390003204
8847,11.9949998856
8848,12.0369997025
8849,12.0369997025
8850,12.0369997025
8851,11.9949998856
8852,10.6809997559
8872,9.22700023651
8873,11.7390003204
8874,11.9949998856
8875,12.0369997025
8876,12.0369997025
8877,12.0369997025
8878,12.0369997025
8879,11.0500001907
8880,9.83699989319
8899,9.22700023651
8900,11.7390003204
8901,11.9949998856
8902,11.9949998856
8903,12.0369997025
8904,12.0369997025
8905,12.0369997025
8906,11.9949998856
8907,10.2110004425
8927,10.8719997406
8928,10.8719997406
8929,11.2030000687
8930,12.0369997025
8931,12.0369997025
8932,12.0369997025
8933,11.9949998856
8934,10.6180000305
8935,8.64000034332
8954,8.0609998703
8955,9.90900039673
8956,11.7390003204
8957,12.0369997025
8958,12.0369997025
8959,12.0369997025
8960,11.9949998856
8961,10.8719997406
8962,9.01399993896
8981,8.04399967194
8982,9.16600036621
8983,11.7390003204
8984,12.0369997025
8988,10.8719997406
8989,9.01399993896
9010,11.7390003204
9011,12.0369997025
9015,10.8719997406
9016,9.01399993896
9037,9.88300037384
9042,9.88099956512
9043,8.67599964142
9064,7.58500003815
9065,9.03299999237
9069,8.67800045013
9070,7.83599996567
9092,8.7889995575
9096,8.67800045013
9523,7.64699983597
9524,7.64699983597
9525,7.64699983597
9549,8.91899967194
9550,9.75699996948
9551,9.75699996948
9552,9.75699996948
9553,8.04500007629
9574,11.2889995575
9575,11.6339998245
9576,12.0369997025
9577,12.0369997025
9578,12.0369997025
9579,11.4409999847
9580,10.4169998169
9581,7.73199987411
9601,11.2889995575
9602,11.6339998245
9603,12.0369997025
9604,12.0369997025
9605,12.0369997025
9606,11.5059995651
9607,11.5059995651
9608,9.4329996109
9627,8.71700000763
9628,11.2889995575
9629,11.6339998245
9630,12.0369997025
9631,12.0369997025
9632,12.0369997025
9633,11.5059995651
9634,11.5059995651
9635,9.92700004578
9655,9.12899971008
9656,11.4729995728
9657,11.6420001984
9658,12.0369997025
9659,12.0369997025
9660,12.0369997025
9661,11.9949998856
9662,10.3579998016
9663,8.07499980927
9682,9.12899971008
9683,9.97599983215
9684,11.7390003204
9685,12.0369997025
9686,12.0369997025
9687,12.0369997025
9688,11.9949998856
9689,10.5279998779
9690,8.39999961853
9709,9.12899971008
9710,9.97599983215
9711,11.7390003204
9712,12.0369997025
9713,12.0369997025
9714,12.0369997025
9715,12.0369997025
9716,11.0500001907
9717,9.83699989319
9736,8.19299983978
9737,9.97599983215
9738,11.7390003204
9739,11.7390003204
9740,12.0369997025
9741,12.0369997025
9742,12.0369997025
9743,11.9949998856
9744,10.6840000153
9745,9.56799983978
9764,8.83899974823
9765,10.829000473
9766,10.829000473
9767,12.0369997025
9768,12.0369997025
9769,12.0369997025
9770,11.9949998856
9771,10.6840000153
9772,9.56799983978
9791,8.01200008392
9792,8.4139995575
9793,9.74600028992
9794,12.0369997025
9795,12.0369997025
9796,12.0369997025
9797,11.9949998856
9798,10.8719997406
9799,9.56799983978
9820,9.68799972534
9821,12.0369997025
9825,10.8719997406
9826,9.17500019073
9847,9.68799972534
9848,12.0369997025
9852,10.8719997406
9853,9.01399993896
9879,9.88099956512
9880,8.67599964142
9901,7.58500003815
9902,9.03299999237
9906,8.56200027466
9907,7.83599996567
9933,8.45499992371
10360,7.64699983597
10361,7.64699983597
10362,7.64699983597
10386,8.91899967194
10387,9.75699996948
10388,9.75699996948
10389,9.75699996948
10390,8.21599960327
10411,11.2889995575
10412,11.6420001984
10413,12.0369997025
10414,12.0369997025
10415,12.0369997025
10416,11.4409999847
10417,10.5939998627
10418,8.17099952698
10438,11.2889995575
10439,11.6420001984
10440,12.0369997025
10441,12.0369997025
10442,12.0369997025
10443,11.5059995651
10444,11.5059995651
10445,9.4329996109
10464,8.71700000763
10465,11.2889995575
10466,11.6420001984
10467,12.0369997025
10468,12.0369997025
10469,12.0369997025
10470,11.5059995651
10471,11.5059995651
10472,10.234000206
10473,8.98600006104
10492,8.73600006104
10493,11.4729995728
10494,11.6420001984
10495,11.6420001984
10496,11.9949998856
10497,11.9949998856
10498,11.9949998856
10499,10.3579998016
10500,8.98600006104
10519,8.20100021362
10520,10.359000206
10521,11.7390003204
10522,11.7390003204
10523,11.9949998856
10524,11.9949998856
10525,11.9949998856
10526,11.0500001907
10527,9.35700035095
10528,9.35700035095
10547,10.359000206
10548,11.7390003204
10549,11.7390003204
10550,12.0369997025
10551,12.0369997025
10552,12.0369997025
10553,12.0369997025
10554,10.8540000916
10555,9.35700035095
10574,8.54899978638
10575,11.7390003204
10576,11.7390003204
10577,12.0369997025
10578,12.0369997025
10579,12.0369997025
10580,12.0369997025
