mol_id,atom_id,score
A:ORN500,N1,17.3309993744
A:ORN500,C2,15.8470001221
A:ORN500,C3,15.8470001221
A:ORN500,C4,15.8470001221
A:ORN500,C5,15.8470001221
A:ORN500,N6,21.6000003815
A:ORN500,C7,15.8470001221
A:ORN500,O8,16.6140003204
A:ORN500,O9,15.1990003586
