,scores,cavity
935,14.895000457763672,1
936,14.895000457763672,1
937,14.895000457763672,1
960,13.684000015258789,1
962,14.895000457763672,1
963,14.895000457763672,1
964,14.895000457763672,1
987,13.684000015258789,1
988,14.130999565124512,1
989,14.895000457763672,1
990,14.895000457763672,1
991,14.895000457763672,1
1340,14.895000457763672,1
1365,13.684000015258789,1
1367,14.895000457763672,1
1392,13.684000015258789,1
1394,14.895000457763672,1
1745,14.895000457763672,1
1746,15.20300006866455,1
1747,15.20300006866455,1
1748,15.20300006866455,1
1770,13.684000015258789,1
1772,14.895000457763672,1
1773,15.20300006866455,1
1774,15.20300006866455,1
1775,15.20300006866455,1
1797,13.684000015258789,1
1800,15.20300006866455,1
1801,15.20300006866455,1
1802,15.20300006866455,1
2151,15.20300006866455,1
2152,15.20300006866455,1
2153,15.20300006866455,1
2178,15.20300006866455,1
2179,15.20300006866455,1
2180,15.20300006866455,1
2207,15.20300006866455,1
2556,15.20300006866455,1
2557,15.20300006866455,1
2558,15.20300006866455,1
2559,15.119999885559082,1
2583,15.20300006866455,1
2584,15.20300006866455,1
2585,15.20300006866455,1
2586,15.119999885559082,1
2612,15.20300006866455,1
2961,15.279000282287598,1
2962,15.279000282287598,1
2963,15.279000282287598,1
2988,15.279000282287598,1
2989,15.279000282287598,1
2990,15.279000282287598,1
3366,15.28499984741211,1
3367,15.28499984741211,1
3368,15.28499984741211,1
3393,15.28499984741211,1
3744,14.769000053405762,1
3745,14.826000213623047,1
3746,14.826000213623047,1
3747,14.826000213623047,1
3771,15.390000343322754,1
3772,15.390000343322754,1
3773,15.390000343322754,1
3798,15.390000343322754,1
4149,14.769000053405762,1
4150,14.826000213623047,1
4151,14.826000213623047,1
4152,14.826000213623047,1
4176,15.390000343322754,1
4177,15.390000343322754,1
4178,15.390000343322754,1
4203,15.390000343322754,1
4234,15.173999786376953,1
4235,15.14900016784668,1
4261,15.173999786376953,1
4262,15.14900016784668,1
4286,15.173999786376953,1
4287,15.173999786376953,1
4288,15.173999786376953,1
4289,15.14900016784668,1
4554,14.769000053405762,1
4555,14.769000053405762,1
4556,14.769000053405762,1
4581,15.390000343322754,1
4582,15.390000343322754,1
4583,15.390000343322754,1
4608,15.390000343322754,1
4609,15.390000343322754,1
4610,15.390000343322754,1
4637,15.390000343322754,1
4638,15.173999786376953,1
4639,15.173999786376953,1
4640,15.14900016784668,1
4661,15.628000259399414,1
4662,15.628000259399414,1
4663,15.628000259399414,1
4664,15.173999786376953,1
4665,15.173999786376953,1
4666,15.173999786376953,1
4667,15.14900016784668,1
4688,15.628000259399414,1
4689,15.628000259399414,1
4690,15.628000259399414,1
4691,15.173999786376953,1
4692,15.173999786376953,1
4693,15.173999786376953,1
4694,15.14900016784668,1
4715,15.628000259399414,1
4716,15.628000259399414,1
4717,15.628000259399414,1
4742,15.607000350952148,1
4743,15.607000350952148,1
4744,15.607000350952148,1
5042,15.173999786376953,1
5043,15.173999786376953,1
5044,15.173999786376953,1
5066,15.628000259399414,1
5067,15.628000259399414,1
5068,15.628000259399414,1
5069,15.173999786376953,1
5070,15.173999786376953,1
5071,15.173999786376953,1
5091,15.862000465393066,1
5092,15.862000465393066,1
5093,15.862000465393066,1
5094,15.628000259399414,1
5095,15.628000259399414,1
5096,15.173999786376953,1
5097,15.173999786376953,1
5098,15.173999786376953,1
5118,15.862000465393066,1
5119,15.862000465393066,1
5120,15.862000465393066,1
5121,15.628000259399414,1
5122,15.628000259399414,1
5123,13.840999603271484,1
5145,15.862000465393066,1
5146,15.862000465393066,1
5147,15.862000465393066,1
5148,15.607000350952148,1
5149,15.607000350952148,1
5471,15.628000259399414,1
5472,15.628000259399414,1
5473,15.628000259399414,1
5496,15.862000465393066,1
5497,15.862000465393066,1
5498,15.862000465393066,1
5499,15.628000259399414,1
5500,15.628000259399414,1
5523,15.862000465393066,1
5524,15.862000465393066,1
5525,15.862000465393066,1
5526,15.628000259399414,1
5527,15.628000259399414,1
5550,15.862000465393066,1
5551,15.862000465393066,1
5552,15.862000465393066,1
5553,15.607000350952148,1
5554,15.607000350952148,1
5901,15.862000465393066,1
5902,15.862000465393066,1
5903,15.862000465393066,1
5928,15.862000465393066,1
5929,15.862000465393066,1
5930,15.862000465393066,1
5955,15.862000465393066,1
5956,15.862000465393066,1
5957,15.862000465393066,1
9174,15.425999641418457,1
9175,15.425999641418457,1
9176,15.425999641418457,1
9201,15.425999641418457,1
9202,15.425999641418457,1
9203,15.425999641418457,1
9228,15.425999641418457,1
9229,15.425999641418457,1
9230,15.425999641418457,1
9255,13.888999938964844,1
9256,13.888999938964844,1
9257,13.888999938964844,1
9553,13.446999549865723,1
9554,13.446999549865723,1
9578,16.489999771118164,1
9579,16.965999603271484,1
9580,16.965999603271484,1
9581,16.965999603271484,1
9582,13.199999809265137,1
9605,16.489999771118164,1
9606,16.965999603271484,1
9607,16.965999603271484,1
9608,16.965999603271484,1
9609,13.199999809265137,1
9632,16.489999771118164,1
9633,16.965999603271484,1
9634,16.965999603271484,1
9635,16.965999603271484,1
9636,13.199999809265137,1
9657,14.347999572753906,1
9658,14.347999572753906,1
9659,14.347999572753906,1
9660,13.888999938964844,1
9661,13.888999938964844,1
9662,13.888999938964844,1
9958,14.729999542236328,1
9959,14.729999542236328,1
