,scores
5183,7.07800006866
5184,3.87599992752
5198,3.37199997902
5199,5.57499980927
5200,6.58599996567
5201,6.98500013351
5202,6.98500013351
5203,6.98500013351
5204,6.05100011826
5205,5.46000003815
5206,3.20000004768
5220,1.4620000124
5221,4.03599977493
5222,4.03599977493
5223,8.07199954987
5224,7.6939997673
5225,2.48200011253
5226,2.12800002098
5227,2.12800002098
5640,2.88700008392
5641,5.1779999733
5642,6.17999982834
5643,6.17999982834
5644,6.17999982834
5645,5.03000020981
5646,1.12000000477
5661,4.91400003433
5662,6.99800014496
5663,9.12300014496
5664,9.49100017548
5665,9.49100017548
5666,9.49100017548
5667,8.46899986267
5668,8.20800018311
5669,3.29600000381
5682,3.87299990654
5683,6.85699987411
5684,9.85900020599
5685,11.1879997253
5686,12.281999588
5687,12.6870002747
5688,12.6870002747
5689,12.6870002747
5690,12.6610002518
5691,4.5609998703
5704,4.64400005341
5705,11.3229999542
5706,13.654999733
5707,16.8439998627
5708,16.8439998627
5709,16.8439998627
5710,16.7210006714
5711,12.6870002747
5712,12.6610002518
5713,4.5609998703
5726,9.08800029755
5727,12.0620002747
5728,13.654999733
5729,16.8439998627
5730,16.8439998627
5731,16.8439998627
5732,16.7210006714
5733,12.6870002747
5734,12.6610002518
5735,4.5609998703
5748,9.08800029755
5749,12.0620002747
5750,13.654999733
5751,16.8439998627
5752,16.8439998627
5753,16.8439998627
5754,16.7210006714
5755,12.3690004349
5756,8.20600032806
5757,1.9279999733
5770,9.08800029755
5771,12.0620002747
5772,12.9320001602
5773,13.8509998322
5774,14.9910001755
5775,14.9910001755
5776,14.9910001755
5777,11.920999527
5778,5.64900016785
5779,1.9279999733
5792,5.88399982452
5793,7.41699981689
5794,10.6879997253
5795,10.8940000534
5796,10.8940000534
5797,10.8940000534
5798,10.1289997101
5799,8.52200031281
5800,5.64900016785
5801,1.76999998093
5814,4.03399991989
5815,5.39099979401
5816,5.39099979401
5817,10.781999588
5818,9.65600013733
5819,9.56599998474
5820,8.26200008392
5821,6.60400009155
5822,6.38000011444
6192,1.27600002289
6193,3.81500005722
6194,3.81500005722
6195,3.81500005722
6196,1.15499997139
6213,4.31799983978
6214,6.97700023651
6215,6.97700023651
6216,6.97700023651
6217,5.28100013733
6218,4.45800018311
6219,2.8220000267
6233,1.58599996567
6234,5.99300003052
6235,8.34500026703
6236,9.0609998703
6237,9.0609998703
6238,9.0609998703
6239,8.34500026703
6240,6.47499990463
6241,4.32700014114
6253,1.98800003529
6254,3.40700006485
6255,6.14699983597
6256,9.29199981689
6257,11.7299995422
6261,11.3330001831
6262,10.9180002213
6263,6.42100000381
6275,3.69799995422
6276,5.87300014496
6277,9.88300037384
6278,11.4560003281
6279,12.4250001907
6283,14.5920000076
6284,13.3330001831
6285,6.42100000381
6297,4.75400018692
6298,11.2209997177
6299,13.4379997253
6300,13.654999733
6301,16.8439998627
6305,14.5920000076
6306,13.3330001831
6307,6.42100000381
6319,4.75400018692
6320,11.2410001755
6321,13.6700000763
6322,14.6180000305
6323,17.2800006866
6324,18.188999176
6325,18.188999176
6326,18.188999176
6327,14.5920000076
6328,13.3330001831
6329,4.5609998703
6341,6.28700017929
6342,11.2410001755
6343,13.6700000763
6344,14.6180000305
6345,17.2800006866
6346,18.188999176
6347,18.188999176
6348,18.188999176
6349,14.4320001602
6350,10.9149999619
6351,4.22900009155
6363,6.28700017929
6364,11.2410001755
6365,13.6700000763
6366,14.6180000305
6367,17.2800006866
6368,18.188999176
6369,18.188999176
6370,18.188999176
6371,13.5719995499
6372,10.9149999619
6373,4.22900009155
6385,6.28700017929
6386,8.98299980164
6387,12.1160001755
6388,13.001999855
6389,13.001999855
6390,13.001999855
6391,12.9029998779
6392,12.9029998779
6393,12.9029998779
6394,9.75100040436
6395,2.47399997711
6407,4.617000103
6408,6.01499986649
6409,7.46600008011
6410,7.46600008011
6411,14.9320001602
6412,14.8540000916
6413,17.3500003815
6414,17.3500003815
6415,17.3500003815
6416,16.2280006409
6417,2.52600002289
6430,2.41100001335
6431,2.41100001335
6432,2.41100001335
6433,4.83799982071
6434,4.83799982071
6435,4.83799982071
6436,4.34399986267
6437,3.56399989128
6438,2.10199999809
6763,2.60899996758
6764,3.46099996567
6765,3.46099996567
6766,3.46099996567
6767,3.23799991608
6768,3.23799991608
6785,3.45499992371
6786,7.81500005722
6787,7.81500005722
6788,7.81500005722
6789,7.74599981308
6790,6.72700023651
6791,4.62699985504
6805,2.31399989128
6806,5.07499980927
6807,9.82900047302
6808,11.4320001602
6809,11.4320001602
6810,11.4320001602
6811,8.48099994659
6812,8.26099967957
6813,4.97900009155
6826,2.12800002098
6827,5.55200004578
6828,9.57499980927
6829,12.170999527
6830,12.8090000153
6831,12.8090000153
6832,12.8090000153
6833,11.2709999084
6834,8.77499961853
6835,5.66200017929
6847,3.63599991798
6848,5.32899999619
6849,8.52799987793
6850,12.1459999084
6851,14.5190000534
6852,16.4090003967
6853,16.4090003967
6854,16.4090003967
6855,16.1919994354
6856,12.0030002594
6857,7.45100021362
6869,4.28200006485
6870,8.40200042725
6871,12.1319999695
6872,14.8109998703
6873,16.8209991455
6877,16.1919994354
6878,13.3330001831
6879,8.69299983978
6891,8.27700042725
6892,11.2209997177
6893,15.1029996872
6894,15.3559999466
6895,16.8439998627
6899,16.1919994354
6900,13.8129997253
6901,8.69299983978
6913,9.11900043488
6914,11.3920001984
6915,15.2899999619
6916,15.3620004654
6917,17.2800006866
6918,18.188999176
6919,18.188999176
6920,18.188999176
6921,17.1410007477
6922,13.8129997253
6923,8.69299983978
6935,9.11900043488
6936,12.7860002518
6937,15.2899999619
6938,15.3620004654
6939,17.2800006866
6940,18.188999176
6941,18.188999176
6942,18.188999176
6943,17.1410007477
6944,13.8129997253
6945,5.24599981308
6957,9.11900043488
6958,12.7860002518
6959,15.2899999619
6960,15.3620004654
6961,17.2800006866
6962,18.188999176
6963,18.188999176
6964,18.188999176
6965,17.1410007477
6966,13.4849996567
6967,4.80499982834
6979,8.76599979401
6980,12.7860002518
6981,15.204000473
6982,15.204000473
6983,15.204000473
6984,14.7510004044
6985,16.6749992371
6986,16.6749992371
6987,16.6749992371
6988,12.0880002975
6989,4.80499982834
7001,6.37099981308
7002,7.02899980545
7003,8.67899990082
7004,10.2550001144
7005,10.2550001144
7006,11.7589998245
7007,14.361000061
7008,14.361000061
7009,14.361000061
7010,10.1780004501
7011,2.71199989319
7024,2.69199991226
7025,4.85200023651
7026,4.85200023651
7027,5.15199995041
7028,7.13100004196
7029,7.13100004196
7030,7.13100004196
7031,5.57299995422
7032,4.06500005722
7033,2.71199989319
7048,2.46099996567
7049,3.89899992943
7050,3.89899992943
7051,3.89899992943
7052,1.49100005627
7335,4.34000015259
7336,4.34000015259
7337,5.25500011444
7338,5.25500011444
7339,5.25500011444
7340,4.007999897
7354,1.07299995422
7355,1.07299995422
7356,2.66300010681
7357,8.02999973297
7358,8.02999973297
7359,8.58800029755
7360,8.58800029755
7361,8.58800029755
7362,7.28999996185
7363,5.3220000267
7375,3.06599998474
7376,3.06599998474
7377,5.04799985886
7378,5.34700012207
7379,10.390999794
7380,11.9569997787
7381,11.9569997787
7382,11.9569997787
7383,10.4399995804
7384,10.2349996567
7385,6.68800020218
7386,1.62000000477
7396,3.79699993134
7397,3.88599991798
7398,4.89699983597
7399,7.25099992752
7400,11.3219995499
7401,15.3310003281
7402,15.3310003281
7403,15.3310003281
7404,14.6940002441
7405,12.9580001831
7406,11.6829996109
7407,7.80399990082
7408,4.53800010681
7418,3.79699993134
7419,6.19899988174
7420,8.93700027466
7421,9.85799980164
7422,14.0349998474
7423,16.9379997253
7424,16.9379997253
