,scores
2248,12.486000061
2249,14.8330001831
2250,16.9050006866
2251,16.9050006866
2252,16.9050006866
2270,11.9619998932
2271,14.2430000305
2272,16.9050006866
2273,16.9050006866
2274,16.9050006866
2294,14.265999794
2295,14.265999794
2372,15.8990001678
2373,13.8579998016
2394,15.8990001678
2395,14.5410003662
2414,15.8990001678
2415,15.8990001678
2416,15.8990001678
2417,14.5410003662
2436,15.888999939
2437,15.888999939
2438,15.888999939
2439,14.5410003662
2458,15.888999939
2459,15.888999939
2460,15.888999939
2461,14.3540000916
2554,10.5500001907
2555,10.5500001907
2556,10.5500001907
2557,10.404999733
2579,11.2080001831
2600,12.7370004654
2601,12.7370004654
2602,12.7370004654
2603,12.4469995499
2621,12.0340003967
2622,12.7370004654
2623,14.8330001831
2624,15.2989997864
2625,15.2989997864
2626,15.2989997864
2643,12.0340003967
2644,12.7370004654
2645,14.8330001831
2646,16.9050006866
2647,16.9050006866
2648,16.9050006866
2649,15.607000351
2665,12.0340003967
2666,12.486000061
2667,14.8330001831
2668,16.9050006866
2669,16.9050006866
2670,16.9050006866
2671,15.607000351
2688,11.9619998932
2689,14.2430000305
2690,16.9050006866
2691,16.9050006866
2692,16.9050006866
2712,14.265999794
2713,14.265999794
2790,15.8990001678
2791,13.8579998016
2812,15.8990001678
2813,14.5410003662
2832,15.8990001678
2833,15.8990001678
2834,15.8990001678
2835,14.5410003662
2854,15.888999939
2855,15.888999939
2856,15.888999939
2857,14.5410003662
2876,15.888999939
2877,15.888999939
2878,15.888999939
2879,14.3540000916
3017,10.8409996033
3018,10.8409996033
3019,10.8409996033
3039,12.0340003967
3040,12.486000061
3041,12.6379995346
3042,12.6379995346
3043,12.6379995346
3061,12.0340003967
3062,12.486000061
3063,14.1199998856
3064,14.579000473
3065,14.579000473
3066,14.579000473
3083,12.0340003967
3084,12.486000061
3085,14.1199998856
3086,14.579000473
3087,14.579000473
3106,11.9619998932
3107,14.1199998856
3108,14.579000473
3109,14.579000473
3130,14.265999794
3131,14.265999794
3208,15.8990001678
3209,13.8579998016
3230,15.8990001678
3231,14.5410003662
3250,15.8990001678
3251,15.8990001678
3252,15.8990001678
3253,14.5410003662
3273,14.5410003662
3274,14.5410003662
3275,14.5410003662
3457,12.0340003967
3458,12.0340003967
3459,12.0340003967
3479,12.0340003967
3480,12.0340003967
3481,12.732000351
3482,12.732000351
3483,12.732000351
3501,12.0340003967
3502,12.0340003967
3503,12.732000351
3504,13.1210002899
3505,13.1210002899
3524,11.4160003662
3525,12.732000351
3526,13.1210002899
3527,13.1210002899
3547,12.0089998245
3548,13.1210002899
3549,13.1210002899
3875,10.704000473
3876,10.704000473
3877,10.704000473
3897,10.704000473
3919,10.704000473
3922,11.9940004349
3923,11.9940004349
3924,11.9940004349
3944,11.9940004349
3966,11.9940004349
7274,1.72399997711
7275,4.09700012207
7276,4.09700012207
7277,4.09700012207
7278,3.46600008011
7279,1.87699997425
7308,1.14800000191
7309,3.66499996185
7310,6.55000019073
7311,6.55000019073
7312,6.55000019073
7313,5.14799976349
7314,3.08899998665
7315,2.60700011253
7343,2.98000001907
7344,5.44799995422
7345,7.03599977493
7346,7.03599977493
7347,7.03599977493
7348,5.92500019073
7349,3.82800006866
7350,2.90899991989
7378,3.57399988174
7379,5.44799995422
7380,7.03599977493
7381,7.03599977493
7382,7.03599977493
7383,5.92500019073
7384,4.30499982834
7385,2.90899991989
7413,3.57399988174
7414,5.44799995422
7415,7.03599977493
7416,7.03599977493
7417,7.03599977493
7418,5.92500019073
7419,4.30499982834
7420,2.90899991989
7448,3.57399988174
7449,5.39200019836
7450,6.80000019073
7451,6.80000019073
7452,6.80000019073
7453,5.49100017548
7454,4.30499982834
7455,1.82500004768
7484,4.34700012207
7485,4.34700012207
7486,4.34700012207
7487,4.17399978638
7488,2.84899997711
7489,2.02900004387
7508,1.99300003052
7509,2.21399998665
