,scores
2476,18.0720005035
2477,18.0720005035
2493,18.0720005035
2494,18.0720005035
2495,18.0720005035
2511,16.1180000305
2512,16.1180000305
2513,16.1180000305
2515,13.8090000153
2516,13.8090000153
2517,13.8090000153
3846,15.4560003281
3847,15.4560003281
3864,15.4560003281
3865,15.4560003281
3882,15.4560003281
3883,15.4560003281
3884,15.4560003281
4134,15.4560003281
4135,15.4560003281
4136,15.4560003281
4152,15.4560003281
4153,15.4560003281
4154,15.4560003281
4170,15.4560003281
4171,15.4560003281
4172,15.4560003281
4173,12.7629995346
4459,12.7629995346
4460,12.7629995346
4461,12.7629995346
7534,12.5530004501
7535,12.5530004501
7536,12.5530004501
7570,13.1669998169
7571,13.1669998169
7572,13.1669998169
7573,12.5240001678
7606,13.1669998169
7607,13.1669998169
7608,13.1669998169
7609,12.5240001678
7642,13.1669998169
7643,13.1669998169
7644,13.1669998169
7645,12.8149995804
7646,12.8149995804
7678,12.2399997711
7679,12.361000061
7680,12.8149995804
7681,12.8149995804
7682,12.8149995804
7716,12.8149995804
7717,12.8149995804
7718,12.8149995804
7752,12.3839998245
7753,12.3839998245
7754,12.3839998245
8398,12.4479999542
8399,12.4479999542
8400,12.4479999542
8434,13.5690002441
8435,13.5690002441
8436,13.5690002441
8437,12.5609998703
8438,12.5609998703
8439,12.5609998703
8469,12.3660001755
8470,13.5690002441
8471,13.5690002441
8472,13.5690002441
8473,13.4709997177
8474,13.4709997177
8475,13.4709997177
8505,12.3660001755
8506,13.5690002441
8507,13.5690002441
8508,13.5690002441
8509,15.3159999847
8510,15.3159999847
8511,15.3159999847
8541,13.3500003815
8542,13.3500003815
8543,13.3500003815
8544,13.3140001297
8545,15.3159999847
8546,15.3159999847
8547,15.3159999847
8548,12.4420003891
8577,14.4589996338
8578,14.704000473
8579,14.704000473
8580,14.704000473
8581,15.3159999847
8582,15.3159999847
8583,15.3159999847
8584,12.4420003891
8613,14.4589996338
8614,15.329000473
8615,15.329000473
8616,15.329000473
8617,14.2930002213
8618,13.704000473
8619,12.4420003891
8620,12.4420003891
8649,14.4589996338
8650,15.329000473
