,scores
2804,17.9519996643
2819,16.6650009155
2820,16.6650009155
2821,17.9519996643
2822,17.9519996643
2823,17.9519996643
2838,16.6650009155
2839,16.6650009155
2840,17.9519996643
2841,17.9519996643
2842,17.9519996643
2858,14.8269996643
2958,18.0949993134
2959,19.1439990997
2960,19.1439990997
2961,19.1439990997
2977,37.0839996338
2978,19.1439990997
2979,19.1439990997
2980,19.1439990997
2996,37.0839996338
2997,19.1439990997
2998,19.1439990997
2999,19.1439990997
3015,37.0839996338
3016,18.5419998169
3017,18.5419998169
3084,14.9569997787
3103,14.9569997787
3104,15.1370000839
3105,15.1370000839
3106,15.1370000839
3120,14.9569997787
3121,14.9569997787
3122,14.9569997787
3123,15.1370000839
3124,15.1370000839
3125,15.1370000839
3142,15.1370000839
3143,15.1370000839
3144,15.1370000839
3279,14.9020004272
3280,15.5620002747
3281,15.5620002747
3299,32.9720001221
3300,32.9720001221
3319,32.9720001221
3320,16.486000061
3338,32.9720001221
3339,16.486000061
3369,15.1789999008
3370,15.9969997406
3371,16.3700008392
3372,16.3700008392
3388,15.1789999008
3389,15.9969997406
3390,15.9969997406
3391,15.9969997406
3407,15.1789999008
3408,15.1789999008
3409,15.1789999008
3426,14.8850002289
3427,15.1370000839
3428,15.1370000839
3429,15.1370000839
3446,15.1370000839
3447,15.1370000839
3448,15.1370000839
3465,15.1370000839
3466,15.1370000839
3467,15.1370000839
3692,15.1789999008
3693,16.2460002899
3694,16.7849998474
3695,16.7849998474
3710,14.6660003662
3711,15.1789999008
3712,16.5149993896
3713,16.7670001984
3714,16.7670001984
3715,16.7670001984
3729,14.6660003662
3730,15.1789999008
3731,16.5149993896
3732,16.5149993896
3733,16.5149993896
3734,16.4270000458
3748,14.6660003662
3749,14.8850002289
3750,16.5149993896
3751,16.5149993896
3752,16.5149993896
3768,14.8599996567
3769,15.3470001221
3770,15.3470001221
3771,15.3470001221
3962,16.0149993896
3963,14.7430000305
3977,14.6029996872
3996,14.6029996872
4015,15.1789999008
4016,16.2460002899
4017,16.7849998474
4018,16.8349990845
4033,14.6660003662
4034,15.2910003662
4035,16.5149993896
4036,16.7670001984
4037,16.8349990845
4038,16.8349990845
4039,16.8349990845
4052,14.6660003662
4053,15.4300003052
4054,16.5149993896
4055,16.5149993896
4056,16.5149993896
4057,16.4270000458
4071,14.6660003662
4072,15.4300003052
4073,16.5149993896
4074,16.5149993896
4075,16.5149993896
4076,16.2579994202
4091,15.4300003052
4092,15.4300003052
4093,15.4300003052
4094,15.3470001221
4283,16.0149993896
4284,18.2880001068
4285,18.2880001068
4286,18.2880001068
4301,15.1999998093
4302,20.4930000305
4303,23.0209999084
4304,23.0209999084
4305,23.0209999084
4320,15.1999998093
4321,20.4930000305
4322,23.0209999084
4323,23.0209999084
4324,23.0209999084
4339,16.2460002899
4340,20.4930000305
4341,23.0209999084
4342,23.0209999084
4343,23.0209999084
4357,15.2910003662
4358,16.5149993896
4359,16.7670001984
4360,16.8349990845
4361,16.8349990845
4362,16.8349990845
4376,15.4300003052
4377,16.5149993896
4378,16.5149993896
4379,16.5149993896
4380,16.4270000458
4381,15.0629997253
4395,15.4300003052
4396,16.5149993896
4397,16.5149993896
4398,16.5149993896
4399,16.2579994202
4414,15.4300003052
4415,15.4300003052
4416,15.4300003052
4417,15.3470001221
4474,15.1890001297
4607,18.2880001068
4608,18.2880001068
4609,18.2880001068
4625,20.4930000305
4626,23.0209999084
4627,23.0209999084
4628,23.0209999084
4629,15.5710000992
4644,20.4930000305
4645,23.0209999084
4646,23.0209999084
4647,23.0209999084
4663,20.4930000305
4664,23.0209999084
4665,23.0209999084
4666,23.0209999084
4680,15.2910003662
4681,16.1650009155
4682,16.2579994202
4683,16.8349990845
4684,16.8349990845
4685,16.8349990845
4699,15.4300003052
4700,16.1650009155
4701,16.2579994202
4702,16.2579994202
4703,16.2579994202
4704,15.0629997253
4718,15.4300003052
4719,16.1650009155
4720,16.2579994202
4721,16.2579994202
4722,16.2579994202
4737,15.4300003052
4738,15.4300003052
4739,15.4300003052
4740,15.0780000687
4756,14.8649997711
4757,14.8649997711
4797,15.1890001297
4948,20.4930000305
4949,23.0209999084
4950,23.0209999084
4951,23.0209999084
4953,33.0999984741
4954,16.5499992371
4955,16.5499992371
4967,20.4930000305
4968,23.0209999084
4969,23.0209999084
4970,23.0209999084
4974,16.5499992371
4986,20.4930000305
4987,23.0209999084
4988,23.0209999084
4989,23.0209999084
4993,16.5499992371
5004,14.8979997635
5005,16.077999115
5006,16.3159999847
5007,16.3159999847
5022,15.0399999619
5023,15.0780000687
5024,16.077999115
5025,16.077999115
5026,16.077999115
5041,15.0399999619
5042,15.0780000687
5043,16.077999115
5044,16.077999115
5045,16.077999115
5060,15.0399999619
5061,15.0780000687
5062,15.0780000687
5063,15.0780000687
5079,14.8649997711
5080,14.8649997711
5278,16.5499992371
5290,15.5410003662
5297,16.5499992371
5309,15.5410003662
5310,17.5739994049
5311,17.5739994049
5312,17.5739994049
5316,16.5499992371
5327,14.8979997635
5328,15.5360002518
5329,15.5360002518
5345,15.0399999619
5346,15.0780000687
5347,15.5360002518
5348,15.5360002518
5349,15.5360002518
5364,15.0399999619
5365,15.0780000687
5366,15.5360002518
5367,15.5360002518
5383,15.0399999619
5384,15.0780000687
5385,15.0780000687
5402,14.8649997711
5403,14.8649997711
5633,16.704000473
5634,16.704000473
5635,16.704000473
5639,16.5499992371
5668,15.0399999619
5669,15.0399999619
5670,15.0399999619
5687,15.0399999619
5688,15.0399999619
5689,15.0399999619
5706,15.0399999619
5707,15.0399999619
5708,15.0399999619
5954,15.531999588
5955,15.531999588
5973,15.531999588
5974,15.531999588
5975,15.531999588
5992,15.531999588
5993,15.531999588
5994,15.531999588
6222,16.267999649
6223,16.267999649
6241,16.267999649
6242,16.267999649
6259,16.0669994354
6260,16.267999649
6277,18.172000885
6278,18.172000885
6279,18.172000885
6296,18.172000885
6297,18.172000885
6298,18.172000885
6315,18.172000885
6316,18.172000885
6317,18.172000885
6545,16.267999649
6546,16.267999649
6564,16.8020000458
6565,16.8020000458
6582,16.2719993591
6583,16.8020000458
6584,16.8020000458
6600,18.172000885
6601,18.172000885
6602,18.172000885
6603,17.2579994202
6619,18.172000885
6620,18.172000885
6621,18.172000885
6622,17.2579994202
6638,18.172000885
6639,18.172000885
6640,18.172000885
6641,17.2579994202
6868,16.0130004883
6887,17.781999588
6888,17.781999588
6905,17.3649997711
6906,17.781999588
6907,17.781999588
6923,18.172000885
6924,18.172000885
6925,18.172000885
6926,17.781999588
6927,17.781999588
6942,18.172000885
6943,18.172000885
6944,18.172000885
6945,17.6509990692
6946,17.013999939
6961,18.172000885
6962,18.172000885
6963,18.172000885
6964,17.6509990692
7055,14.9619998932
7191,17.8500003815
7192,17.8500003815
7193,17.8500003815
7208,16.2590007782
7209,16.2590007782
7210,18.2339992523
7211,18.2339992523
7212,18.2339992523
7227,16.2590007782
7228,19.1730003357
7229,19.1730003357
7230,19.1730003357
7231,18.2339992523
7246,16.2590007782
7247,19.1730003357
7248,19.1730003357
7249,19.1730003357
7250,18.2339992523
7266,19.1730003357
7267,19.1730003357
7268,19.1730003357
7269,17.013999939
7285,17.6509990692
7286,17.6509990692
7287,17.6509990692
7378,16.295999527
7379,16.295999527
7380,16.295999527
7495,14.6909999847
7513,15.1420001984
7514,17.8500003815
7515,17.8500003815
7516,17.8500003815
7531,16.4729995728
7532,17.8190002441
7533,18.2339992523
7534,18.2339992523
7535,18.2339992523
7550,16.579000473
7551,20.672000885
7552,20.672000885
7553,20.672000885
7569,16.579000473
7570,20.672000885
7571,20.672000885
7572,20.672000885
7588,16.579000473
7589,20.672000885
7590,20.672000885
7591,20.672000885
7608,18.4190006256
7609,18.4190006256
7610,18.4190006256
7629,17.4260005951
7630,17.4260005951
7631,17.4260005951
7632,15.7749996185
7651,15.763999939
7701,16.295999527
7702,16.295999527
7703,16.295999527
7818,14.6909999847
7836,15.1420001984
7837,17.8500003815
7838,17.8500003815
7839,17.8500003815
7854,16.4729995728
7855,17.8190002441
7856,18.2339992523
7857,18.2339992523
7858,18.2339992523
7873,18.0739994049
7874,20.672000885
7875,20.672000885
7876,20.672000885
7892,18.0739994049
7893,20.672000885
7894,20.672000885
7911,18.0739994049
7912,20.672000885
7913,20.672000885
7931,18.4190006256
7955,16.0370006561
7969,15.7550001144
7970,19.3579998016
7971,19.3579998016
7972,19.3579998016
7973,17.5049991608
8024,16.295999527
8025,16.295999527
8026,16.295999527
8141,14.6909999847
8142,14.6909999847
8159,15.1420001984
8160,16.7940006256
8161,16.7940006256
8162,16.7940006256
8177,16.4729995728
8178,17.8190002441
8179,17.8190002441
8180,17.8190002441
8196,18.0739994049
8197,20.672000885
8198,20.672000885
8199,20.672000885
8215,18.0739994049
8216,20.672000885
8217,20.672000885
8234,18.0739994049
8235,20.672000885
8236,20.672000885
8254,18.452999115
8278,16.0370006561
8293,19.3579998016
8482,14.8229999542
8483,14.8229999542
8484,14.8229999542
8500,15.0030002594
8501,16.5550003052
8502,16.5550003052
8519,18.0739994049
8520,18.0739994049
8538,18.0739994049
8539,18.452999115
8557,18.0739994049
8558,18.452999115
8577,18.452999115
8601,16.0370006561
8616,19.3579998016
8862,18.452999115
8881,18.452999115
8900,18.452999115
8901,18.452999115
8920,18.0270004272
8939,18.0270004272
10872,14.7749996185
10873,14.7749996185
10874,14.7749996185
10893,14.7749996185
10894,14.7749996185
10895,14.7749996185
10914,14.7749996185
10915,14.7749996185
10916,14.7749996185
11333,14.5640001297
11354,14.5640001297
11375,14.5640001297
11376,14.7749996185
11397,14.7749996185
11398,14.8979997635
11399,14.8979997635
11400,14.8979997635
11773,14.5640001297
11774,14.5640001297
11794,14.5640001297
11795,15.1700000763
11799,15.2989997864
11800,15.2989997864
11815,15.0629997253
11816,15.4390001297
11821,16.8670005798
11822,14.6780004501
11836,15.3339996338
11837,15.4390001297
11842,16.8670005798
11843,14.6780004501
11857,15.3339996338
11858,15.4390001297
11859,15.4390001297
11863,16.8670005798
11864,14.6780004501
11878,15.7139997482
11879,15.7139997482
11880,15.7139997482
11881,15.0970001221
11882,16.2280006409
11883,16.2280006409
11884,16.2280006409
11899,15.7139997482
11900,15.7139997482
11901,15.7139997482
11902,15.5229997635
11903,16.2280006409
11904,16.2280006409
11905,16.2280006409
11920,15.7139997482
11921,15.7139997482
12170,14.6140003204
12171,14.6140003204
12172,14.6140003204
12191,14.6140003204
12192,14.6140003204
12193,14.6140003204
12212,15.0109996796
12213,15.0109996796
12214,15.0109996796
12215,14.8739995956
12233,15.0109996796
12234,15.0109996796
12235,15.1700000763
12236,15.1700000763
12237,15.1700000763
12238,15.1680002213
12239,15.1680002213
12240,15.4390001297
12241,15.4390001297
12242,15.4390001297
12243,15.3100004196
12254,15.0109996796
12255,15.0109996796
12256,15.1700000763
12257,15.2989997864
12261,15.5340003967
12262,16.5170001984
12263,16.5170001984
12264,16.5170001984
12265,15.0
12266,15.8249998093
12267,15.8249998093
12268,15.8249998093
12275,14.7170000076
12276,14.7170000076
12277,15.1700000763
12278,15.2989997864
12282,15.8039999008
12283,16.5170001984
12284,16.5170001984
12285,16.5170001984
12286,15.0
12287,15.8249998093
12288,15.8249998093
12289,15.8249998093
12296,14.7170000076
12297,14.7170000076
12298,15.0629997253
12299,15.4390001297
12304,18.3840007782
12305,17.908000946
12306,16.5170001984
12307,15.0
12308,15.8249998093
12309,15.8249998093
12310,15.8249998093
12317,14.7170000076
12318,14.8739995956
12319,15.3339996338
12320,15.4390001297
12325,18.3840007782
12326,17.908000946
12327,15.1459999084
12339,14.8739995956
12340,15.3339996338
12341,15.4390001297
12342,15.4390001297
12346,18.3840007782
12347,17.908000946
12360,14.8739995956
12361,15.7139997482
12362,15.7139997482
12363,15.7139997482
12364,15.7139997482
12365,18.3840007782
12366,18.3840007782
12367,18.3840007782
12368,17.908000946
12369,15.0939998627
12370,15.0939998627
12382,15.7139997482
12383,15.7139997482
12384,15.7139997482
12385,15.7139997482
12386,18.3840007782
12387,18.3840007782
12388,18.3840007782
12389,17.908000946
12391,15.0939998627
12403,15.7139997482
12404,15.7139997482
12410,17.908000946
12655,14.8739995956
12656,14.8739995956
12676,14.8739995956
12677,14.8739995956
12678,14.6590003967
12680,14.6169996262
12681,14.6169996262
12682,14.6169996262
12695,15.0109996796
12696,15.0109996796
12697,15.1579999924
12698,15.1579999924
12699,15.1579999924
12700,15.0109996796
12701,14.7170000076
12702,14.6169996262
12703,14.7829999924
12704,14.7829999924
12705,14.7829999924
12716,15.0109996796
12717,15.0109996796
12718,15.1700000763
12719,15.1700000763
12720,15.1700000763
12721,15.1680002213
12722,15.1680002213
12723,15.8249998093
12724,17.4750003815
12725,17.4750003815
12726,17.4750003815
12727,16.6299991608
12728,16.6299991608
12737,15.0109996796
12738,15.0109996796
12739,15.1700000763
12740,15.2989997864
12744,15.8249998093
12745,18.3840007782
12746,18.3840007782
12747,18.3840007782
12748,17.908000946
12749,16.6299991608
12750,16.5170001984
12751,15.8249998093
12758,14.7170000076
12759,14.7720003128
12760,15.1700000763
12761,15.2989997864
12765,15.8249998093
12766,18.3840007782
12767,18.3840007782
12768,18.3840007782
12769,17.908000946
12770,16.6299991608
12771,16.6299991608
12772,16.6299991608
12779,14.7170000076
12780,15.5889997482
12781,15.5889997482
12782,15.5889997482
12786,18.3840007782
12787,18.3840007782
12788,18.3840007782
12789,18.3840007782
12790,17.908000946
12791,16.6299991608
12792,16.6299991608
12793,16.6299991608
12800,14.7170000076
12801,15.5889997482
12802,15.5889997482
12803,15.5889997482
12804,15.4390001297
12805,15.5059995651
12806,18.3840007782
12807,18.3840007782
12808,18.3840007782
12809,17.908000946
12810,17.1900005341
12811,16.2749996185
12812,16.6299991608
12813,16.6299991608
12814,16.6299991608
12822,15.5889997482
12823,15.5889997482
12824,15.5889997482
12825,15.4390001297
12826,15.7139997482
12827,18.3840007782
12828,18.3840007782
12829,18.3840007782
12830,17.908000946
12831,15.5059995651
12832,15.4390001297
12833,15.4390001297
12834,15.0850000381
12835,14.9799995422
12843,14.8739995956
12844,15.7139997482
12845,15.7139997482
12846,15.7139997482
12847,15.7139997482
12848,18.3840007782
12849,18.3840007782
12850,18.3840007782
12851,17.908000946
12852,17.1900005341
12853,15.7869997025
12854,15.7869997025
12865,15.7139997482
12866,15.7139997482
12867,15.7139997482
12868,15.7139997482
12869,18.3840007782
12870,18.3840007782
12871,18.3840007782
12872,18.3840007782
12873,18.3840007782
12874,18.3840007782
12875,17.908000946
12886,15.7139997482
12887,15.7139997482
12893,18.3840007782
12894,18.3840007782
12895,18.3840007782
12896,17.908000946
12914,18.3840007782
12915,18.3840007782
12916,18.3840007782
12917,17.908000946
13121,14.6140003204
13138,15.1680002213
13139,15.1680002213
13140,15.1680002213
13141,15.1579999924
13142,15.1579999924
13159,15.1680002213
13160,17.4750003815
13161,17.4750003815
13162,17.4750003815
13163,16.6200008392
13164,15.5150003433
13165,15.0939998627
13178,15.0109996796
13179,15.0109996796
13180,15.1579999924
13181,17.4750003815
13182,17.4750003815
13183,17.4750003815
13184,16.6200008392
13185,15.5150003433
13186,15.3780002594
13187,16.2280006409
13188,16.2280006409
13189,16.2280006409
13190,16.2339992523
13199,15.0109996796
13200,15.0109996796
13201,15.1700000763
13202,17.4750003815
13203,17.4750003815
13204,17.4750003815
13205,16.6200008392
13206,15.8249998093
13207,17.4750003815
13208,17.4750003815
13209,17.4750003815
13210,16.6299991608
13220,15.0109996796
13221,15.0109996796
13222,15.1700000763
13223,15.2989997864
13224,15.8039999008
13225,15.8039999008
13226,15.8039999008
13227,15.8249998093
13228,18.3840007782
13229,18.3840007782
13230,18.3840007782
13231,17.908000946
13241,14.7170000076
13242,14.7720003128
13243,15.1700000763
13244,15.3780002594
13245,15.8039999008
13246,15.8039999008
13247,15.8039999008
13248,15.8249998093
13249,18.3840007782
13250,18.3840007782
13251,18.3840007782
13252,18.3840007782
13253,18.3840007782
13262,14.7170000076
13263,15.5889997482
13264,15.5889997482
13265,15.5889997482
13266,15.8039999008
13267,15.8039999008
13268,18.3840007782
13269,18.3840007782
13270,18.3840007782
13271,18.3840007782
13272,18.3840007782
13273,18.3840007782
13274,18.3840007782
13275,17.908000946
13276,16.6299991608
13277,15.4399995804
13283,14.7170000076
13284,15.5889997482
13285,15.5889997482
13286,15.5889997482
13287,15.5889997482
13288,15.5889997482
13289,18.3840007782
13290,18.3840007782
13291,18.3840007782
13292,17.908000946
13293,18.3840007782
13294,18.3840007782
13295,18.3840007782
13296,17.908000946
13297,16.6299991608
13305,15.5889997482
13306,15.5889997482
13307,15.5889997482
13308,14.6940002441
13309,15.7139997482
13310,18.3840007782
13311,18.3840007782
13312,18.3840007782
13313,17.908000946
13314,18.3840007782
13315,18.3840007782
13316,18.3840007782
13317,17.908000946
13318,17.1900005341
13326,14.8739995956
13327,14.8739995956
13328,14.8739995956
13329,15.6059999466
13331,18.3840007782
13332,18.3840007782
13333,18.3840007782
13334,17.908000946
13335,18.3840007782
13336,18.3840007782
13337,18.3840007782
13338,17.908000946
13339,17.1900005341
13347,14.6590003967
13348,14.6590003967
13349,14.6590003967
13350,15.6059999466
13352,18.3840007782
13353,18.3840007782
13354,18.3840007782
13355,18.3840007782
13356,18.3840007782
13357,18.3840007782
13358,18.3840007782
13359,17.908000946
13360,17.1900005341
13368,14.6590003967
13369,14.6590003967
13370,14.6590003967
13376,18.3840007782
13377,18.3840007782
13378,18.3840007782
13379,17.908000946
13397,18.3840007782
13398,18.3840007782
13399,18.3840007782
13400,17.908000946
13603,14.8739995956
13604,14.6140003204
13621,15.1680002213
13622,15.1680002213
13623,15.1680002213
13624,15.1579999924
13625,15.1579999924
13642,15.1680002213
13643,17.4750003815
13644,17.4750003815
13645,17.4750003815
13646,16.6299991608
13647,16.6299991608
13648,16.1280002594
13649,15.5150003433
13662,14.7259998322
13663,15.1579999924
13664,17.4750003815
13665,17.4750003815
13666,17.4750003815
13667,16.6299991608
13668,16.6299991608
13669,16.1280002594
13670,16.2280006409
13671,16.2280006409
13683,14.7259998322
13684,15.1579999924
13685,17.4750003815
13686,17.4750003815
13687,17.4750003815
13688,17.4750003815
13689,17.4750003815
13690,17.4750003815
13691,17.4750003815
13692,17.4750003815
13704,14.5740003586
13705,15.1579999924
13706,15.3780002594
13707,15.3780002594
13708,15.8249998093
13709,17.4750003815
13710,17.4750003815
13711,18.3840007782
13712,18.3840007782
13713,18.3840007782
13714,17.908000946
13725,14.7720003128
13726,15.1579999924
13727,15.3780002594
13728,16.2280006409
13729,16.2280006409
13730,17.4750003815
13731,17.4750003815
13732,18.3840007782
13733,18.3840007782
13734,18.3840007782
13735,18.3840007782
13746,15.5889997482
13749,16.2280006409
13750,16.2280006409
13751,16.2280006409
13752,16.2280006409
13753,18.3840007782
13754,18.3840007782
13755,18.3840007782
13756,18.3840007782
13757,18.3840007782
13758,17.908000946
13767,15.5889997482
13771,16.2280006409
13772,16.2280006409
13773,17.1900005341
13774,17.1900005341
13775,17.1900005341
13776,18.3840007782
13777,18.3840007782
13778,18.3840007782
13779,17.908000946
13780,16.6299991608
13781,16.6299991608
13782,15.5340003967
13788,15.5889997482
13792,15.1579999924
13793,16.2280006409
13794,17.1900005341
13795,17.1900005341
13796,17.1900005341
13797,18.3840007782
13798,18.3840007782
13799,18.3840007782
13800,17.908000946
13801,17.1900005341
13802,16.6299991608
13803,15.5340003967
13809,14.6590003967
13815,17.1900005341
13816,17.1900005341
13817,17.1900005341
13818,18.3840007782
13819,18.3840007782
13820,18.3840007782
13821,17.908000946
13822,17.1900005341
13823,15.5059995651
13824,15.376999855
13830,14.6590003967
13831,14.6590003967
13837,17.1900005341
13838,18.3840007782
13839,18.3840007782
13840,18.3840007782
13841,18.3840007782
13842,17.908000946
13843,17.1900005341
13845,15.376999855
13851,14.6590003967
13852,14.6590003967
13859,18.3840007782
13860,18.3840007782
13861,18.3840007782
13862,17.908000946
13866,15.376999855
13880,18.3840007782
13881,18.3840007782
13882,18.3840007782
13883,17.908000946
14086,14.8739995956
14087,14.6140003204
14106,15.1680002213
14107,15.1579999924
14108,15.1579999924
14109,15.0109996796
14110,15.0109996796
14111,14.6780004501
14126,17.4750003815
14127,17.4750003815
14128,17.4750003815
14129,16.6299991608
14130,16.6299991608
14131,16.2280006409
14132,15.5150003433
14147,17.4750003815
14148,17.4750003815
14149,17.4750003815
14150,16.6299991608
14151,16.6299991608
14152,16.2280006409
14153,16.2280006409
14154,16.2280006409
14166,14.7259998322
14167,14.7259998322
14168,17.4750003815
14172,17.4750003815
14173,17.4750003815
14174,16.6299991608
14175,16.6299991608
14193,17.4750003815
14194,17.4750003815
14195,16.6299991608
14196,16.6299991608
14210,15.3780002594
14214,17.4750003815
14215,17.4750003815
14216,16.6299991608
14217,18.3840007782
14218,18.3840007782
14232,16.2280006409
14233,16.2280006409
14234,16.2280006409
14235,15.1579999924
14236,15.9919996262
14237,15.9919996262
14238,18.3840007782
14239,18.3840007782
14240,18.3840007782
14241,17.908000946
14254,16.2280006409
14255,16.2280006409
14256,14.8199996948
14257,15.8039999008
14258,15.8039999008
14259,18.3840007782
14260,18.3840007782
14261,18.3840007782
14262,17.908000946
14263,16.6299991608
14264,16.6299991608
14265,15.5340003967
14275,15.1579999924
14276,15.1579999924
14277,14.8199996948
14278,14.8199996948
14279,15.5889997482
14280,18.3840007782
14281,18.3840007782
14282,18.3840007782
14283,17.908000946
14284,17.1900005341
14285,16.6299991608
14286,15.5340003967
14292,14.6590003967
14299,14.9639997482
14300,15.5059995651
14301,18.3840007782
14302,18.3840007782
14303,18.3840007782
14304,17.908000946
14305,17.1900005341
14306,15.5059995651
14307,15.376999855
14313,14.6590003967
14314,15.1459999084
14315,15.1459999084
14316,15.1459999084
14321,15.6059999466
14322,18.3840007782
14323,18.3840007782
14324,18.3840007782
14325,17.908000946
14326,17.1900005341
14328,15.376999855
14349,15.376999855
14407,16.5170001984
14408,16.5170001984
14409,16.5170001984
14567,14.8739995956
14568,14.8739995956
14569,14.8739995956
14589,15.0109996796
14590,15.0109996796
14591,15.0109996796
14592,15.0109996796
14593,15.0109996796
14594,14.6780004501
14611,16.6299991608
14612,16.6299991608
14613,16.6299991608
14614,16.2280006409
14615,15.5150003433
14632,16.6299991608
14633,16.6299991608
14634,16.6299991608
14635,16.2280006409
14636,15.5889997482
14637,15.281999588
14655,17.4750003815
14656,17.4750003815
14657,16.6299991608
14658,16.6299991608
14676,17.4750003815
14677,17.4750003815
14678,16.6299991608
14679,16.6299991608
14680,16.6299991608
14693,14.9219999313
14697,17.4750003815
14698,17.4750003815
14699,16.6299991608
14700,16.6299991608
14701,16.6299991608
14705,35.8160018921
14715,16.2280006409
