,scores
47978,1.75499999523
48002,3.18400001526
48003,3.18400001526
48004,3.18400001526
48028,3.18400001526
48029,3.18400001526
48030,3.18400001526
48031,2.71300005913
48032,1.24100005627
48054,3.18400001526
48055,3.18400001526
48056,3.18400001526
48057,2.71300005913
48058,1.24100005627
48080,2.21300005913
48081,2.71300005913
48082,2.71300005913
48083,2.71300005913
48084,1.24100005627
48161,1.20599997044
48162,1.20599997044
48163,1.20599997044
48187,1.20599997044
48188,1.20599997044
48189,1.20599997044
48728,3.27600002289
48754,5.04699993134
48758,1.24100005627
48779,2.44000005722
48780,5.04699993134
48781,6.84299993515
48782,6.84299993515
48783,6.84299993515
48784,6.73600006104
48785,3.22499990463
48805,5.32700014114
48806,6.51800012589
48807,7.34899997711
48808,7.34899997711
48809,7.34899997711
48810,6.73600006104
48811,4.75299978256
48812,2.29800009727
48831,5.32700014114
48832,6.51800012589
48833,7.34899997711
48834,7.34899997711
48835,7.34899997711
48836,6.73600006104
48837,5.94799995422
48838,3.08200001717
48857,5.32700014114
48858,6.51800012589
48859,7.34899997711
48860,7.34899997711
48861,7.34899997711
48862,6.99900007248
48863,5.94799995422
48864,3.22499990463
48883,2.51900005341
48884,4.77500009537
48885,5.92299985886
48886,6.99900007248
48887,6.99900007248
48888,6.99900007248
48889,5.94799995422
48890,3.22499990463
48910,3.71000003815
48911,5.92299985886
48912,6.99900007248
48913,6.99900007248
48914,6.99900007248
48915,5.20200014114
48916,3.38199996948
48917,2.00500011444
48937,3.32500004768
48938,3.68600010872
48939,5.20200014114
48940,5.20200014114
48941,5.20200014114
48942,3.38199996948
48943,2.52999997139
48964,3.78900003433
48965,3.78900003433
48966,6.22900009155
48967,6.22900009155
48968,6.22900009155
48969,4.51900005341
48970,2.51999998093
48990,3.78900003433
48991,3.78900003433
48992,6.22900009155
48993,6.22900009155
48994,6.22900009155
48995,4.51900005341
48996,2.51999998093
49016,3.78900003433
49017,3.78900003433
49018,6.22900009155
49022,2.51999998093
49042,3.65300011635
49043,3.7460000515
49048,1.87600004673
49068,3.13700008392
49069,3.13700008392
49074,1.81900000572
49095,1.66700005531
49534,3.27600002289
49535,3.27600002289
49536,3.27600002289
49537,1.54700005054
49558,6.84299993515
49559,7.34899997711
49560,7.34899997711
49561,7.34899997711
49562,5.88899993896
49563,3.47000002861
49564,2.44000005722
49565,1.66999995708
49584,6.84299993515
49585,7.34899997711
49586,7.34899997711
49587,7.34899997711
49588,7.01200008392
49589,7.01200008392
49590,6.73600006104
49591,3.41100001335
49592,1.54400002956
49610,6.84299993515
49611,7.34899997711
49612,7.34899997711
49613,7.34899997711
49614,7.34899997711
49615,7.34899997711
49616,6.73600006104
49617,5.53999996185
49618,2.94400000572
49636,6.50600004196
49637,6.50600004196
49638,6.62900018692
49639,7.34899997711
49640,7.34899997711
49641,7.34899997711
49642,6.73600006104
49643,6.72499990463
49644,4.67199993134
49645,2.97000002861
49662,4.49900007248
49663,6.01300001144
49664,6.62900018692
49665,7.34899997711
49666,7.34899997711
49667,7.34899997711
49668,6.99900007248
49669,6.72499990463
49670,5.21099996567
49671,2.97000002861
49688,4.49900007248
49689,4.61499977112
49690,5.83799982071
49691,6.625
49692,6.99900007248
49693,6.99900007248
49694,6.99900007248
49695,6.72499990463
49696,5.71199989319
49697,3.25699996948
49714,4.49900007248
49715,4.49900007248
49716,4.49900007248
49717,6.625
49718,6.99900007248
49719,8.52400016785
49720,10.013999939
49721,10.013999939
49722,10.013999939
49723,3.58500003815
49742,4.20499992371
49743,6.625
49744,6.79699993134
49745,8.52400016785
49746,10.013999939
49747,10.013999939
49748,10.013999939
49749,4.24399995804
49750,3.0490000248
49768,2.29200005531
49769,5.35599994659
49770,6.79699993134
49771,8.52400016785
49772,10.013999939
49773,10.013999939
49774,10.013999939
49775,7.87799978256
49776,4.16499996185
49795,5.35599994659
49796,5.96700000763
49797,6.25699996948
49798,8.98099994659
49802,4.16499996185
49821,5.35599994659
49822,5.66200017929
49823,6.25699996948
49828,4.16499996185
49829,1.20599997044
49847,4.21700000763
49848,5.27199983597
49849,6.25699996948
49854,3.95700001717
49855,1.20599997044
49873,2.89599990845
49874,3.29299998283
49875,4.73400020599
49880,2.45700001717
49881,1.20599997044
49899,2.24000000954
49900,2.24000000954
49901,3.78900003433
49906,1.83899998665
49928,1.31200003624
49929,1.31200003624
49930,1.31200003624
50314,1.06099998951
50315,1.06099998951
50316,1.06099998951
50338,3.08299994469
50339,4.02799987793
50340,4.02799987793
50341,4.02799987793
50342,3.27600002289
50343,2.05999994278
50363,4.38000011444
50364,6.84299993515
50365,7.34899997711
50366,7.34899997711
50367,7.34899997711
50368,5.88899993896
50369,3.51300001144
50370,2.44000005722
50371,1.67100000381
50372,1.13999998569
50389,4.38000011444
50390,6.84299993515
50391,7.34899997711
50392,7.34899997711
50393,7.34899997711
50394,7.01200008392
