,scores,cavity
1556,16.038999557495117,1
1557,16.038999557495117,1
1580,16.038999557495117,1
1581,16.038999557495117,1
1603,16.038999557495117,1
1604,16.038999557495117,1
1605,16.038999557495117,1
1970,19.072999954223633,1
1971,19.072999954223633,1
1994,21.77899932861328,1
1995,21.77899932861328,1
1996,21.77899932861328,1
2018,21.77899932861328,1
2019,21.77899932861328,1
2020,21.77899932861328,1
2042,21.77899932861328,1
2043,21.77899932861328,1
2044,21.77899932861328,1
2154,16.32200050354004,1
2155,16.32200050354004,1
2156,16.32200050354004,1
2157,15.838000297546387,1
2179,16.32200050354004,1
2180,16.32200050354004,1
2181,16.038999557495117,1
2203,16.32200050354004,1
2204,16.32200050354004,1
2205,16.038999557495117,1
2227,16.15999984741211,1
2228,16.15999984741211,1
2229,16.038999557495117,1
2594,19.072999954223633,1
2595,21.320999145507812,1
2596,21.320999145507812,1
2597,21.320999145507812,1
2618,22.836999893188477,1
2619,22.836999893188477,1
2620,22.836999893188477,1
2621,21.320999145507812,1
2642,22.836999893188477,1
2643,22.836999893188477,1
2644,22.836999893188477,1
2645,21.320999145507812,1
2666,22.836999893188477,1
2667,22.836999893188477,1
2668,22.836999893188477,1
2690,19.402999877929688,1
2691,19.402999877929688,1
2778,16.32200050354004,1
2779,16.32200050354004,1
2780,16.32200050354004,1
2781,15.838000297546387,1
2803,16.32200050354004,1
2804,16.32200050354004,1
2805,16.038999557495117,1
2827,16.32200050354004,1
2828,16.32200050354004,1
2829,16.038999557495117,1
2851,16.15999984741211,1
2852,16.15999984741211,1
2853,16.038999557495117,1
3218,19.072999954223633,1
3219,21.503999710083008,1
3220,21.503999710083008,1
3221,21.503999710083008,1
3242,22.836999893188477,1
3243,22.836999893188477,1
3244,22.836999893188477,1
3245,21.503999710083008,1
3266,22.836999893188477,1
3267,22.836999893188477,1
3268,22.836999893188477,1
3269,21.503999710083008,1
3290,22.836999893188477,1
3291,22.836999893188477,1
3292,22.836999893188477,1
3293,19.77899932861328,1
3314,19.402999877929688,1
3315,19.402999877929688,1
3402,65.28800201416016,1
3403,65.28800201416016,1
3404,65.28800201416016,1
3405,31.676000595092773,1
3426,65.28800201416016,1
3427,65.28800201416016,1
3428,65.28800201416016,1
3429,31.676000595092773,1
3450,65.28800201416016,1
3451,65.28800201416016,1
3452,65.28800201416016,1
3453,31.676000595092773,1
3474,64.63999938964844,1
3475,64.63999938964844,1
3476,64.63999938964844,1
3477,30.125999450683594,1
3499,60.25199890136719,1
3500,60.25199890136719,1
3501,30.125999450683594,1
3619,22.224000930786133,1
3643,22.224000930786133,1
3667,22.224000930786133,1
3843,21.503999710083008,1
3844,21.503999710083008,1
3845,21.503999710083008,1
3866,22.836999893188477,1
3867,22.836999893188477,1
3868,22.836999893188477,1
3869,21.503999710083008,1
3890,22.836999893188477,1
3891,22.836999893188477,1
3892,22.836999893188477,1
3893,21.503999710083008,1
3914,22.836999893188477,1
3915,22.836999893188477,1
3916,22.836999893188477,1
3917,19.77899932861328,1
3938,19.402999877929688,1
3939,19.402999877929688,1
4026,61.35599899291992,1
4027,61.35599899291992,1
4028,61.35599899291992,1
4050,61.35599899291992,1
4051,61.35599899291992,1
4052,61.35599899291992,1
4074,61.35599899291992,1
4075,61.35599899291992,1
4076,61.35599899291992,1
4141,17.371000289916992,1
4142,17.371000289916992,1
4143,17.371000289916992,1
4165,17.371000289916992,1
4166,17.371000289916992,1
4167,17.371000289916992,1
4192,15.902000427246094,1
4193,15.902000427246094,1
4194,15.902000427246094,1
4216,18.27400016784668,1
4217,18.27400016784668,1
4218,18.27400016784668,1
4219,17.43899917602539,1
4240,18.27400016784668,1
4241,18.27400016784668,1
4242,18.27400016784668,1
4243,34.87799835205078,1
4264,18.27400016784668,1
4265,18.27400016784668,1
4266,18.27400016784668,1
4267,34.87799835205078,1
4288,17.760000228881836,1
4289,17.760000228881836,1
4290,17.760000228881836,1
4291,34.42599868774414,1
4315,22.167999267578125,1
4467,21.503999710083008,1
4468,21.503999710083008,1
4469,21.503999710083008,1
4490,22.676000595092773,1
4491,22.676000595092773,1
4492,22.676000595092773,1
4493,21.503999710083008,1
4514,22.676000595092773,1
4515,22.676000595092773,1
4516,22.676000595092773,1
4517,21.503999710083008,1
4538,22.676000595092773,1
4539,22.676000595092773,1
4540,22.676000595092773,1
4541,19.77899932861328,1
4766,17.464000701904297,1
4767,17.371000289916992,1
4787,16.80900001525879,1
4789,17.371000289916992,1
4790,17.371000289916992,1
4791,17.371000289916992,1
4816,16.78499984741211,1
4817,16.78499984741211,1
4818,16.78499984741211,1
4839,16.472999572753906,1
4840,20.094999313354492,1
4841,20.094999313354492,1
4842,20.094999313354492,1
4843,17.43899917602539,1
4863,16.472999572753906,1
4864,20.094999313354492,1
4865,20.094999313354492,1
4866,20.094999313354492,1
4867,34.87799835205078,1
4887,16.472999572753906,1
4888,20.094999313354492,1
4889,20.094999313354492,1
4890,20.094999313354492,1
4891,34.87799835205078,1
4911,16.32900047302246,1
4912,17.760000228881836,1
4913,17.760000228881836,1
4914,17.760000228881836,1
4915,34.42599868774414,1
4939,28.166000366210938,1
5091,18.874000549316406,1
5114,18.80900001525879,1
5115,18.945999145507812,1
5138,18.80900001525879,1
5139,18.945999145507812,1
5162,18.80900001525879,1
5163,18.945999145507812,1
5339,18.923999786376953,1
5340,18.923999786376953,1
5341,18.923999786376953,1
5363,18.923999786376953,1
5364,18.923999786376953,1
5365,18.923999786376953,1
5387,18.923999786376953,1
5388,18.923999786376953,1
5389,18.923999786376953,1
5390,17.599000930786133,1
5391,17.371000289916992,1
5411,16.80900001525879,1
5413,17.371000289916992,1
5414,17.371000289916992,1
5415,17.371000289916992,1
5416,16.43199920654297,1
5440,16.78499984741211,1
5441,16.78499984741211,1
5442,16.78499984741211,1
5463,16.472999572753906,1
5464,20.094999313354492,1
5465,20.094999313354492,1
5466,20.094999313354492,1
5467,17.43899917602539,1
5487,16.472999572753906,1
5488,20.094999313354492,1
5489,20.094999313354492,1
5490,20.094999313354492,1
5491,34.87799835205078,1
5511,16.472999572753906,1
5512,20.094999313354492,1
5513,20.094999313354492,1
5514,20.094999313354492,1
5515,34.87799835205078,1
5535,16.32900047302246,1
5536,17.760000228881836,1
5537,17.760000228881836,1
5538,17.760000228881836,1
5539,34.42599868774414,1
5563,28.166000366210938,1
5739,18.781999588012695,1
5763,18.781999588012695,1
5963,19.586999893188477,1
5964,19.586999893188477,1
5965,19.586999893188477,1
5987,19.586999893188477,1
5988,19.586999893188477,1
5989,19.586999893188477,1
5990,18.30500030517578,1
5991,18.082000732421875,1
6011,19.586999893188477,1
6012,19.586999893188477,1
6013,19.586999893188477,1
6014,18.30500030517578,1
6015,18.082000732421875,1
6035,16.80900001525879,1
6037,18.082000732421875,1
6038,18.082000732421875,1
6039,18.082000732421875,1
6040,16.43199920654297,1
6064,16.78499984741211,1
6065,16.78499984741211,1
6066,16.78499984741211,1
6087,16.472999572753906,1
6088,20.094999313354492,1
6089,20.094999313354492,1
6090,20.094999313354492,1
6091,16.972999572753906,1
6111,16.472999572753906,1
6112,20.094999313354492,1
6113,20.094999313354492,1
6114,20.094999313354492,1
6115,17.118999481201172,1
6135,16.472999572753906,1
6136,20.094999313354492,1
6137,20.094999313354492,1
6138,20.094999313354492,1
6139,17.118999481201172,1
6159,16.32900047302246,1
6160,16.32900047302246,1
6161,17.118999481201172,1
6162,17.118999481201172,1
6163,17.118999481201172,1
6587,20.64299964904785,1
6588,20.64299964904785,1
6589,20.64299964904785,1
6590,18.30500030517578,1
6610,17.238000869750977,1
6611,20.64299964904785,1
6612,20.64299964904785,1
6613,20.64299964904785,1
6614,20.01300048828125,1
6615,18.593000411987305,1
6616,16.43199920654297,1
6634,17.238000869750977,1
6635,20.64299964904785,1
6636,20.64299964904785,1
6637,20.64299964904785,1
6638,20.01300048828125,1
6639,18.593000411987305,1
6640,16.43199920654297,1
6659,19.374000549316406,1
6660,20.01300048828125,1
6661,20.01300048828125,1
6662,20.01300048828125,1
6663,18.593000411987305,1
6664,16.43199920654297,1
