,scores
6824,36.6329994202
6825,34.9980010986
6850,29.2870006561
6851,33.3860015869
6852,36.6329994202
6853,36.6329994202
6854,36.6329994202
6855,33.2779998779
6881,33.3860015869
6882,35.5299987793
6883,35.5299987793
6884,35.5299987793
6913,33.3860015869
7022,27.3409996033
7023,37.8040008545
7024,37.8040008545
7025,37.8040008545
7026,35.0909996033
7052,29.2759990692
7053,37.8040008545
7054,37.8040008545
7055,37.8040008545
7056,35.0909996033
7082,29.2759990692
7083,37.8040008545
7084,37.8040008545
7085,37.8040008545
7086,35.0909996033
7112,29.2759990692
7113,31.0300006866
7279,28.6550006866
7282,26.732000351
7283,26.732000351
7284,26.732000351
7313,31.6040000916
7314,31.6040000916
7315,26.3330001831
7343,31.6040000916
7344,31.6040000916
7345,26.420999527
7346,26.420999527
7373,31.6040000916
7374,31.6040000916
7375,29.0970001221
7376,26.420999527
7403,29.4619998932
7404,29.4619998932
7405,29.0970001221
7406,26.420999527
7422,34.7770004272
7423,34.7770004272
7424,34.7770004272
7433,29.4619998932
7434,29.4619998932
7435,29.0970001221
7436,26.232000351
7452,34.7770004272
7453,34.7770004272
7454,34.7770004272
7482,34.7770004272
7483,34.9980010986
7484,34.9980010986
7485,34.9980010986
7511,29.4629993439
7512,36.6329994202
7513,36.6329994202
7514,36.6329994202
7515,34.9980010986
7541,29.4629993439
7542,36.6329994202
7543,36.6329994202
7544,36.6329994202
7545,34.9980010986
7571,33.3860015869
7572,36.6329994202
7573,36.6329994202
7574,36.6329994202
7600,27.4979991913
7601,33.3860015869
7602,35.5299987793
7603,35.5299987793
7604,35.5299987793
7742,27.3409996033
7743,37.8040008545
7744,37.8040008545
7745,37.8040008545
7746,35.0909996033
7772,27.3409996033
7773,37.8040008545
7774,37.8040008545
7775,37.8040008545
7776,35.0909996033
7802,27.3409996033
7803,37.8040008545
7804,37.8040008545
7805,37.8040008545
7806,35.0909996033
7833,31.0300006866
7999,28.6550006866
8002,26.732000351
8003,26.732000351
8004,26.732000351
8033,31.6040000916
8034,31.6040000916
8035,26.3330001831
8063,31.6040000916
8064,31.6040000916
8065,26.420999527
8066,26.420999527
8093,31.6040000916
8094,31.6040000916
8095,29.0970001221
8096,26.420999527
8123,29.4619998932
8124,29.4619998932
8125,29.0970001221
8126,27.9260005951
8127,25.8579998016
8142,34.7770004272
8143,34.7770004272
8144,34.7770004272
8153,29.4619998932
8154,29.4619998932
8155,29.0970001221
8156,27.9260005951
8157,25.8579998016
8172,34.7770004272
8173,34.7770004272
8174,34.7770004272
8186,27.9260005951
8187,25.8579998016
8202,34.7770004272
8203,34.9980010986
8204,34.9980010986
8205,34.9980010986
8231,27.8950004578
8232,32.6959991455
8233,34.9980010986
8234,34.9980010986
8235,34.9980010986
8262,34.4560012817
8263,34.9980010986
8264,34.9980010986
8265,34.9980010986
8292,34.4560012817
8293,34.4560012817
8294,34.4560012817
8322,34.4560012817
8323,34.4560012817
8324,34.4560012817
8463,30.5480003357
8464,35.0909996033
8465,35.0909996033
8466,35.0909996033
8493,31.0300006866
8494,35.0909996033
8495,35.0909996033
8496,35.0909996033
8523,31.0300006866
8524,35.0909996033
8525,35.0909996033
8526,35.0909996033
8553,31.0300006866
8554,31.0300006866
8555,31.0300006866
8717,28.6550006866
8718,28.6550006866
8719,28.6550006866
8785,26.420999527
8786,26.420999527
8813,29.4619998932
8814,29.4619998932
8815,29.0970001221
8816,26.420999527
8843,29.4619998932
8844,29.4619998932
8845,29.0970001221
8846,27.9260005951
8847,25.8579998016
8875,29.0970001221
8876,27.9260005951
8877,25.8579998016
8906,27.9260005951
8907,25.8579998016
8922,29.8330001831
8952,29.8330001831
8981,26.2490005493
8982,29.8330001831
8983,31.6149997711
9011,26.2490005493
9013,31.6149997711
9156,29.9099998474
9157,29.9099998474
9186,29.9099998474
9187,29.9099998474
9188,29.9099998474
9216,29.9099998474
9217,29.9099998474
9218,29.9099998474
9535,25.6529998779
9565,27.9260005951
9566,27.9260005951
9567,25.8579998016
9596,27.9260005951
9626,27.9260005951
9642,27.7490005493
9672,27.7490005493
9673,31.6149997711
9701,26.2490005493
9702,27.7490005493
9703,31.6149997711
9731,26.2490005493
9732,26.2490005493
9733,31.6149997711
9734,31.6149997711
13900,29.5510005951
13901,29.5510005951
13902,29.5510005951
13932,29.5510005951
13933,29.5510005951
13934,29.5510005951
13964,29.5510005951
13965,29.5510005951
13966,29.5510005951
14795,25.5659999847
14796,29.5510005951
14797,29.5510005951
14798,29.5510005951
14827,25.5659999847
14828,29.5510005951
14829,29.5510005951
14830,29.5510005951
14859,26.013999939
14860,29.5510005951
14861,29.5510005951
14862,29.5510005951
14891,26.013999939
14892,26.013999939
14893,26.013999939
14923,26.013999939
14924,26.013999939
14925,26.013999939
15597,51.2960014343
15598,51.2960014343
15599,51.2960014343
15628,25.8700008392
15659,28.0130004883
15660,28.2999992371
15661,28.2999992371
15662,28.2999992371
15690,26.3770008087
15691,30.6200008392
15692,30.938999176
15693,30.938999176
15694,30.938999176
15721,27.6079998016
15722,27.6079998016
15723,30.6200008392
15724,30.938999176
15725,30.938999176
15726,30.938999176
15753,27.6079998016
15754,27.6079998016
15755,30.6200008392
15756,30.938999176
15757,30.938999176
15758,30.938999176
15785,27.6079998016
15786,27.6079998016
15787,29.2259998322
15788,29.3700008392
15789,29.3700008392
15790,29.3700008392
15818,25.313999176
15819,27.1289997101
15820,27.1289997101
15821,27.1289997101
15851,26.547000885
15852,26.547000885
15853,26.547000885
16461,51.90599823
16462,51.90599823
16463,51.90599823
16492,25.3260002136
16496,27.0860004425
16524,27.813999176
16525,63.0400009155
16526,63.0400009155
16527,63.0400009155
16528,27.0860004425
16554,27.7950000763
16555,32.436000824
16556,34.4010009766
16557,34.4010009766
16558,34.4010009766
16559,33.2050018311
16585,25.4440002441
16586,29.5270004272
16587,34.8320007324
16588,34.8320007324
16589,34.8320007324
16590,34.4169998169
16591,33.2050018311
16616,29.5699996948
16617,32.8800010681
16618,32.8800010681
16619,34.8320007324
16620,34.8320007324
16621,34.8320007324
16622,34.4169998169
16623,33.2050018311
16646,25.9640007019
16647,25.9640007019
16648,29.5699996948
16649,32.8800010681
16650,32.8800010681
16651,34.8320007324
16652,34.8320007324
16653,34.8320007324
16654,34.4169998169
16655,32.7999992371
16678,25.9640007019
16679,25.9640007019
16680,29.5699996948
16681,32.8800010681
16682,32.8800010681
16683,32.8800010681
16684,32.7939987183
16685,32.188999176
16686,31.0079994202
16710,25.9640007019
16711,25.9640007019
16712,25.9640007019
16713,31.3530006409
16714,31.7369995117
16715,31.7369995117
16716,31.7369995117
16717,31.6229991913
16718,26.4699993134
16745,31.3530006409
16746,31.7369995117
16747,31.7369995117
16748,31.7369995117
16749,26.547000885
16750,25.0590000153
16777,25.2199993134
16778,25.2199993134
16779,25.2199993134
17293,25.7399997711
17325,25.7399997711
17361,52.5299987793
17388,25.3260002136
17420,32.8800010681
17421,34.8320007324
17422,34.8320007324
17423,34.8320007324
17450,27.7950000763
17451,32.436000824
17452,34.4010009766
17453,35.4259986877
17454,35.4259986877
17455,35.4259986877
17456,32.9109992981
17480,26.6590003967
17481,29.7759990692
17482,29.7759990692
17483,34.8320007324
17484,34.8320007324
17510,26.0090007782
17511,26.9939994812
17512,29.5699996948
17513,34.8320007324
17514,34.8320007324
17515,35.4259986877
17516,35.4259986877
17542,29.5699996948
17543,29.5699996948
17544,31.5389995575
17545,34.8320007324
17546,34.8320007324
17547,35.4259986877
17548,35.4259986877
17574,29.5699996948
17575,29.5699996948
17576,31.5389995575
17577,34.8320007324
17578,34.8320007324
17579,35.4259986877
17580,35.4259986877
17581,35.4259986877
17605,25.8819999695
17606,29.5699996948
17607,29.5699996948
17608,31.5389995575
17609,34.8250007629
17610,34.8250007629
17611,34.8250007629
17612,34.40599823
17614,28.6180000305
17637,25.8819999695
17638,27.2369995117
17639,27.2369995117
17640,27.7619991302
17641,34.1689987183
17642,34.40599823
17643,34.40599823
17644,34.40599823
17646,25.0590000153
17669,25.8819999695
17670,25.8819999695
17671,25.8819999695
17673,25.2199993134
17674,26.4699993134
18094,26.1410007477
18126,30.3509998322
18157,29.2369995117
18188,26.4950008392
18189,29.2369995117
18195,25.6849994659
18220,27.2919998169
18226,25.4139995575
18227,25.0200004578
18252,27.4909992218
18284,29.3700008392
18285,34.4010009766
18286,34.4010009766
18287,34.4010009766
18288,33.2050018311
18315,29.2369995117
18316,32.9809989929
18317,34.8320007324
18318,34.8320007324
18319,34.8320007324
18320,33.2050018311
18346,27.7950000763
18347,32.436000824
18348,34.8250007629
18349,35.4259986877
18350,35.4259986877
18351,35.4259986877
18352,33.2050018311
18376,26.6590003967
18377,29.7759990692
18378,29.7759990692
18379,34.8320007324
18380,34.8320007324
18381,35.4259986877
18382,35.4259986877
18383,35.4259986877
18384,32.9109992981
18406,29.0839996338
18407,29.0839996338
18408,29.5699996948
18409,34.8320007324
18410,34.8320007324
18411,35.4259986877
18412,35.4259986877
18413,35.4259986877
18414,35.4259986877
18415,35.4259986877
18416,32.9109992981
18438,29.5699996948
18439,30.107000351
18440,31.5389995575
18441,34.8320007324
18442,34.8320007324
18443,35.4259986877
18444,35.4259986877
18445,35.4259986877
18446,34.4169998169
18447,32.7999992371
18448,26.8589992523
18468,25.6590003967
18470,29.5699996948
18471,30.107000351
18472,31.5389995575
18473,34.8320007324
18474,34.8320007324
18475,35.4259986877
18476,35.4259986877
18477,35.4259986877
18478,34.40599823
18479,29.0720005035
18500,25.6590003967
18501,26.2520008087
18502,29.5699996948
18503,30.107000351
18504,31.5389995575
18505,34.8250007629
18506,34.8250007629
18507,34.8250007629
18508,34.40599823
18510,28.6180000305
18532,25.6590003967
18533,27.8439998627
18534,27.8439998627
18535,27.8439998627
18536,27.7619991302
18537,34.1689987183
18538,34.40599823
18539,34.40599823
18540,34.40599823
18542,25.0590000153
18565,27.8439998627
18566,27.8439998627
18567,27.8439998627
18568,25.0680007935
18569,25.2199993134
18570,26.4699993134
18597,27.8439998627
18598,27.8439998627
18599,27.8439998627
18959,26.1599998474
18989,26.7670001984
18990,26.7670001984
19021,30.7700004578
19022,30.7700004578
19123,27.1000003815
19147,26.7709999084
19148,31.2059993744
19155,27.1000003815
19179,32.7999992371
19180,32.7999992371
19181,35.4259986877
19182,35.4259986877
19183,35.4259986877
19209,26.236000061
19210,29.1229991913
19211,32.7999992371
19212,32.9809989929
19213,35.4259986877
19214,35.4259986877
19215,35.4259986877
19240,29.3369998932
19241,29.3369998932
19242,29.3369998932
19243,34.1689987183
19244,34.8250007629
19245,35.4259986877
19246,35.4259986877
19247,35.4259986877
19270,26.5039997101
19271,26.5039997101
19272,29.3369998932
19273,30.5130004883
19274,30.5130004883
19275,34.1689987183
19276,34.8250007629
19277,35.4259986877
19278,35.4259986877
19279,35.4259986877
19280,32.9109992981
19301,28.3770008087
19302,30.2730007172
19303,30.9169998169
19304,34.4169998169
19305,35.4259986877
19306,35.4259986877
19307,35.4259986877
19308,35.4259986877
19309,35.4259986877
19310,35.4259986877
19311,35.4259986877
19312,32.9109992981
19332,30.9169998169
19333,32.1599998474
19334,32.1599998474
19335,32.1599998474
19336,34.4169998169
19337,35.4259986877
19338,35.4259986877
19339,35.4259986877
19340,35.4259986877
19341,35.4259986877
19342,34.40599823
19343,31.1809997559
19362,25.2469997406
19363,27.4549999237
19364,30.9169998169
19365,32.1599998474
19366,32.1599998474
19367,35.4259986877
19368,35.4259986877
19369,35.4259986877
19370,35.4259986877
19371,35.4259986877
19372,35.4259986877
19373,35.4259986877
19374,34.40599823
19375,29.0720005035
19394,25.2469997406
19395,27.4549999237
19396,30.9169998169
19397,32.1599998474
19398,32.9809989929
19399,35.4259986877
19400,35.4259986877
19401,35.4259986877
19402,34.8250007629
19403,34.8250007629
19404,34.40599823
19406,28.6180000305
19426,25.2469997406
19427,27.4549999237
19428,28.607000351
19429,34.1689987183
19430,34.40599823
19431,35.4259986877
19432,35.4259986877
19433,35.4259986877
19434,34.40599823
19435,34.40599823
19436,34.40599823
19461,34.1689987183
19462,34.40599823
19463,34.40599823
19464,34.40599823
19465,31.1809997559
19466,26.7709999084
19493,34.1689987183
19494,34.40599823
19495,34.40599823
19496,34.40599823
19497,29.1469993591
19792,27.0359992981
19823,25.9419994354
19824,29.7080001831
19825,29.7080001831
19826,29.7080001831
19854,27.7409992218
19855,28.5879993439
19859,29.0359992981
19885,29.6380004883
19886,30.986000061
19893,26.8169994354
19923,30.6809997559
19925,26.8169994354
19955,31.6790008545
19987,31.6790008545
20018,31.6790008545
20019,31.6790008545
20042,27.4479999542
20043,31.5200004578
20044,31.5200004578
20045,31.5200004578
20050,29.4300003052
20051,29.4300003052
20073,27.4689998627
20074,27.4909992218
20075,32.7999992371
20076,32.7999992371
20077,35.4259986877
20078,35.4259986877
20079,35.4259986877
20082,29.0659999847
20083,28.6270008087
20104,26.0659999847
20105,28.8010005951
20106,31.7560005188
20107,32.8800010681
20108,34.4169998169
20109,35.4259986877
20110,35.4259986877
20111,35.4259986877
20114,27.7509994507
20135,29.2460002899
20136,30.7189998627
20137,32.7999992371
20138,32.7999992371
20139,34.1689987183
20140,34.8250007629
20141,35.4259986877
20142,35.4259986877
20143,35.4259986877
20166,26.5039997101
20167,29.2460002899
20168,31.1909999847
20169,34.8320007324
20170,34.8320007324
20171,34.8320007324
20172,34.8250007629
20173,34.8250007629
20174,34.8250007629
20175,34.4169998169
20176,30.2730007172
20177,25.263999939
20197,28.3770008087
20198,30.2730007172
20199,30.9169998169
20200,34.4169998169
20201,35.4259986877
20202,35.4259986877
20203,35.4259986877
20204,34.8250007629
20205,34.8250007629
20206,34.8250007629
20207,32.1599998474
20228,30.9169998169
20229,34.4169998169
20230,34.4169998169
20231,34.4169998169
20232,34.8250007629
20233,35.4259986877
20234,35.4259986877
20235,35.4259986877
20236,33.2050018311
20237,30.9230003357
20238,30.7189998627
20239,30.7189998627
20258,25.2469997406
20260,30.9169998169
20261,34.4169998169
20262,34.4169998169
20263,35.4259986877
20264,35.4259986877
20265,35.4259986877
20266,35.4259986877
20267,35.4259986877
20268,33.2050018311
20269,30.9230003357
20270,28.5480003357
20290,25.2469997406
20292,30.9169998169
20293,34.4169998169
20294,34.4169998169
20295,35.4259986877
20296,35.4259986877
20297,35.4259986877
20298,34.8250007629
20322,25.2469997406
20323,27.4549999237
20324,28.607000351
20325,34.1689987183
20326,34.40599823
20327,35.4259986877
20328,35.4259986877
20329,35.4259986877
20330,34.40599823
20357,34.1689987183
20358,34.40599823
20359,34.40599823
20360,34.40599823
20361,31.1809997559
20362,26.7709999084
20389,34.1689987183
20390,34.40599823
20391,34.40599823
20392,34.40599823
20393,29.1469993591
20599,52.9319992065
20600,52.9319992065
20601,52.9319992065
20623,26.7150001526
20631,52.9319992065
20632,52.9319992065
20633,52.9319992065
20655,26.7150001526
20664,52.9319992065
20665,52.9319992065
20687,28.5699996948
20696,51.2840003967
20697,51.2840003967
20718,26.8509998322
20719,29.482000351
20720,32.6090011597
20721,32.6090011597
20722,32.6090011597
20723,30.0200004578
20750,28.5279998779
20751,29.6620006561
20755,30.0200004578
20756,29.4589996338
20757,29.0769996643
20758,28.2250003815
20781,29.6380004883
20783,33.5709991455
20787,31.2420005798
20788,29.2789993286
20789,29.0769996643
20790,28.2250003815
20819,32.6090011597
20820,30.1079998016
20821,29.0769996643
20822,28.2250003815
20849,33.9700012207
20850,33.9700012207
20851,33.9700012207
20852,30.1079998016
20853,29.0359992981
20854,25.2220001221
20881,33.9700012207
20882,33.9700012207
20883,33.9700012207
20884,30.1079998016
20885,28.091999054
20913,33.9700012207
20914,33.9700012207
20915,33.9700012207
20916,27.2189998627
20938,27.4479999542
20939,31.5200004578
20944,33.0690002441
20945,33.0690002441
20946,31.8920001984
20948,27.2189998627
20969,27.4689998627
20970,31.2059993744
20971,35.4259986877
20972,35.4259986877
20973,35.4259986877
20974,35.4259986877
20975,35.4259986877
20977,33.0690002441
20978,31.8920001984
20980,27.2189998627
21000,26.0659999847
21001,29.718000412
21002,32.9809989929
21003,35.4259986877
21004,35.4259986877
21005,35.4259986877
21006,35.4259986877
21007,35.4259986877
21009,33.0690002441
21010,31.6909999847
21011,30.6319999695
21012,25.3939990997
21032,30.9169998169
21033,35.4259986877
21034,35.4259986877
21035,35.4259986877
21036,35.4259986877
21037,35.4259986877
21038,35.4259986877
21039,35.4259986877
21042,30.045999527
21043,25.3950004578
21064,32.9809989929
21065,35.4259986877
21066,35.4259986877
21067,35.4259986877
21068,34.8320007324
21069,34.8320007324
21070,34.4169998169
21071,33.0690002441
21072,27.0979995728
21073,26.0189990997
21095,34.1689987183
21096,34.4169998169
21097,35.4259986877
21098,35.4259986877
21099,35.4259986877
21100,34.8250007629
21101,34.8250007629
21102,34.40599823
21103,32.1599998474
21127,34.4169998169
21128,34.8250007629
21129,35.4259986877
21130,35.4259986877
21131,35.4259986877
21132,33.2050018311
21133,31.3850002289
21134,28.6219997406
21135,26.3829994202
21154,25.5370006561
21159,35.4259986877
21160,35.4259986877
21161,35.4259986877
21162,35.4259986877
21163,35.4259986877
21164,33.2050018311
21165,30.142999649
21166,26.3330001831
21186,25.5370006561
21188,30.9169998169
21189,34.4169998169
21190,34.8250007629
21191,35.4259986877
21192,35.4259986877
21193,35.4259986877
21194,34.8250007629
21195,31.1809997559
21196,30.4120006561
21197,28.4720001221
21218,25.5370006561
21219,27.4549999237
21220,30.406999588
21221,34.1689987183
21222,34.8250007629
21223,35.4259986877
21224,35.4259986877
21225,35.4259986877
21226,34.40599823
21227,29.1469993591
21228,25.0450000763
21253,34.1689987183
21254,34.8250007629
21255,34.8250007629
21256,34.8250007629
21257,31.1809997559
21258,26.7709999084
21285,34.1689987183
21286,34.40599823
21287,34.40599823
21288,34.40599823
21289,29.1469993591
21493,25.2649993896
21494,25.2649993896
21518,29.2080001831
21519,29.6149997711
21524,32.2820014954
21525,30.0069999695
21526,30.0069999695
21550,29.2080001831
21551,30.6040000916
21556,32.2820014954
21557,30.9190006256
21558,30.9190006256
21582,29.8069992065
21583,33.8300018311
21584,33.8300018311
21585,33.8300018311
21587,32.3810005188
21588,32.2820014954
21589,30.9190006256
21590,30.9190006256
21614,32.2700004578
21615,33.8300018311
21616,33.8300018311
21617,33.8300018311
21618,33.6940002441
21619,32.3810005188
21620,30.2740001678
21621,30.9190006256
21622,30.9190006256
21623,30.9190006256
21648,33.8300018311
21649,33.8300018311
21650,33.6940002441
21651,32.3810005188
21652,29.6130008698
21653,29.6130008698
21654,29.6130008698
21655,29.2889995575
21656,25.3209991455
21680,33.9939994812
21681,33.9939994812
21682,33.8300018311
21683,31.2420005798
21684,30.1210002899
21685,29.2859992981
21686,29.1189994812
21687,27.857000351
21713,33.9939994812
21714,33.8300018311
21715,32.6090011597
21716,32.2700004578
21717,31.2420005798
21718,29.1189994812
21719,27.857000351
21745,33.9939994812
21746,33.9700012207
21747,33.9700012207
21748,32.2700004578
21749,31.2420005798
21750,29.1189994812
21777,33.9700012207
21778,33.9700012207
21779,33.9700012207
21780,32.2700004578
21781,31.2420005798
21782,27.2329998016
21809,33.9700012207
21810,33.9700012207
21811,33.9700012207
21812,29.9249992371
21834,27.4479999542
21835,31.5200004578
21840,33.9939994812
21841,33.9939994812
21842,32.2680015564
21843,32.2680015564
21844,29.9249992371
21845,25.9799995422
21865,27.4689998627
21866,31.2059993744
21867,35.4259986877
21868,35.4259986877
21869,35.4259986877
21871,33.9939994812
21872,33.9939994812
21873,33.9939994812
21874,31.8920001984
21875,31.3980007172
21876,27.2189998627
21877,25.9799995422
21896,26.0659999847
21897,29.718000412
21898,32.9809989929
21899,35.4259986877
21900,35.4259986877
21901,35.4259986877
21902,34.4169998169
21903,33.9939994812
21904,33.9939994812
21905,33.9939994812
21906,31.6909999847
21907,31.3980007172
21908,25.3939990997
21928,30.9169998169
21929,35.4259986877
21930,35.4259986877
21931,35.4259986877
21932,35.4259986877
21933,35.4259986877
21934,34.4169998169
21935,33.0690002441
21936,32.1030006409
21937,32.1030006409
21938,30.045999527
21939,25.3950004578
21960,32.9809989929
21961,35.4259986877
21962,35.4259986877
21963,35.4259986877
21964,34.8320007324
21965,34.8320007324
21966,34.4169998169
21967,33.0690002441
21968,27.0979995728
21969,26.0189990997
21992,34.8320007324
21993,35.4259986877
21994,35.4259986877
21995,35.4259986877
21996,34.8250007629
21997,34.8250007629
21998,31.4510002136
21999,28.1270008087
22024,34.8320007324
22025,34.8320007324
22026,34.8320007324
22027,34.8320007324
22028,31.3850002289
22029,31.3850002289
22030,28.6219997406
22050,25.5370006561
22056,34.8320007324
22057,34.8320007324
22058,34.8250007629
22059,32.436000824
22060,29.2870006561
22061,29.2870006561
22082,25.5370006561
22085,34.4169998169
22086,34.8250007629
22087,34.8250007629
22088,34.8250007629
22089,34.8250007629
22090,34.8250007629
22091,30.1189994812
22092,28.5580005646
22093,28.4720001221
22114,25.5370006561
22115,27.2259998322
22116,30.406999588
22118,34.8250007629
22119,34.8250007629
22120,34.8250007629
22121,32.7999992371
22122,30.8850002289
22123,26.4449996948
22149,31.5389995575
22150,34.8250007629
22151,34.8250007629
22152,34.8250007629
22153,30.1189994812
22154,25.2350006104
22181,26.6730003357
22182,26.6730003357
22183,26.6730003357
22184,26.4969997406
22389,28.5189990997
22390,28.5189990997
22414,29.2080001831
22415,29.6149997711
22420,32.7070007324
22421,33.1290016174
22422,33.1290016174
22423,33.1290016174
22446,30.4650001526
22447,32.2529983521
22452,32.7070007324
22453,33.1290016174
22454,33.1290016174
22455,33.1290016174
22478,33.3779983521
22479,33.9939994812
22480,33.9939994812
22481,33.9939994812
22482,33.8300018311
22483,33.8300018311
22484,33.1290016174
22485,33.1290016174
22486,33.1290016174
22487,33.1290016174
22510,33.3779983521
22511,33.9939994812
22512,33.9939994812
22513,33.9939994812
22514,33.6940002441
22515,33.6940002441
